kind,kwh_per_interval
charge,822.3075529178413
charge,807.5137405585325
charge,785.5087939395779
charge,778.3110909295764
charge,758.0731927134273
charge,782.4279520512068
charge,732.6500299490829
charge,764.93869213493
charge,798.9989575277061
charge,3.565795116226127
charge,7.795729393623446
charge,17.97749524870312
charge,22.34283531243375
charge,41.199119938361605
charge,59.53337373780073
charge,5.037202740837529
discharge,13.607748121473946
charge,21.3140857335045
charge,41.922110354155166
charge,37.98790918363295
charge,35.46125782834201
charge,29.315161405417143
charge,19.277056588122264
discharge,23.104479697563534
charge,0.40579512977967624
charge,20.254307118992415
charge,8.545753079335327
charge,16.582396482137256
charge,40.90330170579409
charge,33.6037026427598
discharge,10.16491066556057
discharge,22.56429640187298
charge,10.079227940261035
charge,10.491913702320858
charge,19.337104938151583
charge,20.512596427362496
discharge,20.19104503415565
discharge,46.42099786820063
discharge,7.38133238298451
discharge,14.234354929520691
charge,3.8062068706800574
charge,46.50717493731963
charge,794.1866922957206
discharge,23.89906689520899
discharge,814.9046759326309
discharge,805.7808455821752
discharge,25.7128439072128
discharge,241.53310475834348
discharge,19.986945696202838
charge,12.539065806928534
charge,9.07340514633836
charge,37.63114774843609
charge,51.26350339747478
charge,22.927634963802916
charge,758.0557174243606
discharge,20.247021745438246
discharge,751.9275
discharge,735.5856166666665
discharge,664.7196999999999
discharge,612.6020833333334
discharge,537.0472833333333
discharge,462.9758499999999
discharge,401.3449999999999
discharge,339.9697500000001
discharge,300.54938333333325
discharge,260.5041666666667
discharge,174.48613333333333
discharge,115.18399999999997
discharge,110.1583333333333
discharge,111.65605000000005
discharge,74.89525000000003
discharge,32.687916666666524
discharge,54.684433333333345
discharge,51.16471862422213
charge,762.1719134683947
charge,782.1000726437996
charge,821.5151742222006
charge,833.3333333333333
charge,802.1181035086645
charge,767.5196342822821
charge,803.8497922965862
charge,795.4147529526799
charge,508.14516392814147
charge,816.9332081854645
charge,779.3018603757947
charge,65.87441666666678
charge,17.03624999999988
charge,41.628666666666504
charge,50.23825000000011
charge,18.427083333333485
charge,18.256767888960894
discharge,58.68943333333334
discharge,140.95624999999995
discharge,179.35126666666656
discharge,185.68200000000002
discharge,203.85958333333338
discharge,266.85545
discharge,323.0008333333333
charge,798.3041140337506
charge,798.7399312101174
charge,134.75939385359297
discharge,3.492639980883723
discharge,20.005214185286604
discharge,6.983418632796656
charge,0.8859665488855626
discharge,23.334519702230182
discharge,27.424107806633856
charge,3.62974017407214
discharge,1.4010196734694773
discharge,23.318171620519593
discharge,26.19412339921041
charge,6.649190553836206
discharge,15.091331737530936
discharge,41.336326148759554
discharge,8.812376194566923
charge,3.846108961199434
discharge,11.639705944082607
discharge,29.73648160710411
discharge,517.1454642885424
discharge,743.5716666666667
discharge,705.7556166666666
discharge,690.1553999999999
discharge,712.5483333333333
discharge,727.7004499999999
discharge,722.7405666666666
discharge,708.405
discharge,704.0434499999999
discharge,704.8494499999999
discharge,709.5333333333333
discharge,721.3632666666667
discharge,33.72361470243197
discharge,11.85386609539346
charge,746.7122800806258
charge,805.1255044091075
charge,63.585917017955126
charge,808.9663618421378
charge,814.0005352926154
charge,782.6870290125605
charge,751.3347785885207
charge,776.5136980116116
charge,749.7832316055351
charge,743.4872921547803
charge,729.5183262466219
charge,765.9187060797142
charge,770.1003585832592
charge,7.425961336154501
charge,30.780139322898663
charge,25.80173815687658
discharge,2.0022131572804938
charge,28.342101576069126
charge,72.9463072324603
charge,50.2049186029393
charge,47.294775606097005
charge,55.454710000946534
charge,26.784181473228614
charge,8.386380327800225
charge,23.943726846080494
discharge,4.411161670544516
charge,1.1587514546362172
discharge,2.283307878265987
discharge,8.462248523907874
charge,9.294379429218566
charge,25.586414728854265
discharge,13.262020059901715
charge,6.913114549405577
charge,50.176720694779306
charge,5.753859259017986
discharge,7.718976257594022
charge,35.64184124612518
charge,47.57877046998169
charge,41.94367551643836
charge,31.859259385665155
discharge,4.138483859294979
discharge,18.58797110368141
discharge,16.117333095573485
charge,26.89637834880932
charge,62.45975401142948
charge,89.29899807089384
charge,642.0474142998056
discharge,763.0988031631304
discharge,833.3333333333333
discharge,53.63100312954646
discharge,613.4055636006518
discharge,59.02625913812949
discharge,33.05858252998371
discharge,7.174850633102665
discharge,20.08816133545008
discharge,31.998302203913227
discharge,35.46940098475693
charge,737.3859264645472
discharge,37.033152977798295
discharge,771.7849999999999
discharge,755.2418666666666
discharge,673.7745166666666
discharge,614.0241666666666
discharge,560.0092166666666
discharge,519.5745000000001
discharge,491.3016666666666
discharge,458.52143333333333
discharge,409.7507166666667
discharge,347.0420833333335
discharge,284.60400000000004
discharge,236.21090000000004
discharge,196.69791666666674
discharge,152.88728333333324
discharge,131.6364666666666
discharge,108.45041666666657
discharge,32.06000000000017
charge,14.018999999999778
charge,778.4367092914381
charge,788.436106698731
charge,792.8274422001505
charge,786.6584801587085
charge,769.9380844373266
charge,753.0772920501431
charge,745.0340350224636
charge,754.8760298594307
charge,785.0502989397155
charge,802.1577360868278
charge,798.1728605679127
charge,794.4623569014379
charge,52.28374999999983
charge,20.182033333333266
charge,31.556683333333467
charge,44.015833333333376
discharge,1.484864717673986
discharge,48.26330000000007
discharge,55.312083333333476
discharge,124.6075666666668
discharge,187.0487999999998
discharge,215.21249999999986
discharge,251.8612333333333
discharge,290.1778833333334
charge,808.5380039918201
charge,780.5066698496366
charge,472.9664200592638
charge,67.93409916951543
charge,61.08878983219404
charge,22.71226541670262
charge,17.894008866956824
charge,11.486486871512966
charge,14.032764633598504
charge,17.638473356924806
discharge,3.566306282244682
discharge,8.48558163496773
charge,5.063773650796293
discharge,9.239548355140869
discharge,26.13048187642744
discharge,17.469808373774754
charge,13.906436087539873
charge,9.718667325778938
discharge,12.032365311765261
discharge,5.944708975996832
discharge,22.579760132151137
discharge,35.55315850799411
discharge,38.12227242635754
discharge,385.14944303585116
discharge,715.3866666666665
discharge,713.8159666666667
discharge,718.1241833333333
discharge,727.8083333333334
discharge,738.1401333333333
discharge,733.7376833333333
discharge,719.1216666666666
discharge,716.5900166666667
discharge,728.6311000000001
discharge,736.3216666666667
discharge,590.3579434172979
charge,12.106994415157942
charge,794.6281110753274
charge,814.311070640623
charge,31.125036374695583
charge,775.5680613080099
charge,824.6993784819786
charge,805.6901021798011
charge,748.8975584177253
charge,775.5456748769337
charge,761.1171879177593
charge,756.9088498020901
charge,737.499979756966
charge,791.1397097889151
charge,813.7075638104488
charge,21.53065832424511
charge,32.22750459404779
charge,32.88224444683067
charge,4.542996636220778
charge,16.318971247435798
charge,56.83625740615014
charge,14.516784962794873
charge,14.591392048710077
charge,44.864222767986234
charge,31.18333109216519
charge,32.980374320324586
charge,46.42329852819307
charge,6.887143377670554
charge,21.99814816604237
charge,48.14345964639597
charge,0.24424934935984766
charge,3.681285828019213
charge,49.11313719810255
charge,6.73446260072069
discharge,3.8348387190474114
charge,16.584418052261753
discharge,4.942337275758746
discharge,2.6574304574145344
charge,25.715607700454825
charge,10.96862132017668
discharge,1.360104366049427
charge,9.652051734502834
discharge,14.943331352112295
discharge,20.321635985034618
discharge,10.82699507946154
charge,30.164608620895706
charge,49.90596955295371
charge,65.133392300521
charge,602.5963925833255
discharge,769.5067801424923
discharge,833.3333333333333
discharge,104.03734046203522
discharge,728.8987409538779
discharge,19.389564032661838
discharge,22.845060859790124
discharge,66.58328820619397
discharge,21.723235481748247
charge,3.5800849818973575
charge,1.3972489444190614
charge,741.9301301368125
discharge,36.057746893092826
discharge,760.5262500000001
discharge,724.3821166666667
discharge,632.2171999999999
discharge,587.7716666666668
discharge,556.9890333333333
discharge,487.66780000000006
discharge,405.1229166666667
discharge,383.5296833333332
discharge,371.7288666666666
discharge,323.10333333333335
discharge,242.60736666666674
discharge,191.40098333333344
discharge,175.26041666666674
discharge,145.92629999999997
discharge,114.28678333333335
discharge,87.78583333333336
discharge,58.644566666666606
discharge,33.435366666666596
charge,785.0533445753197
charge,815.8427620656701
charge,806.6480489767373
charge,792.6001460737978
charge,833.3333333333333
charge,819.5939702114981
charge,800.5119100503364
charge,832.1727755096489
charge,826.6207727584319
charge,783.1612975724466
charge,812.7950520664413
charge,805.9199488465147
charge,51.50791666666669
charge,7.451516666666521
discharge,35.41435000000001
discharge,79.92416666666657
discharge,106.3324656984338
discharge,103.39581666666663
discharge,108.29791666666665
discharge,191.15989999999988
discharge,246.97271666666666
discharge,262.8095833333334
discharge,318.6096166666665
discharge,328.4413666666667
charge,833.3333333333333
charge,799.6826458306704
charge,233.05505808590783
charge,55.39165619698184
discharge,19.631733149091474
discharge,48.58041998172587
charge,19.644199349088694
discharge,6.464950804132286
discharge,24.197457902181895
charge,6.762357055182861
charge,1.8081881480781021
discharge,11.476314689620722
discharge,4.619625019419686
discharge,10.963143758734873
discharge,21.792490900304983
discharge,24.254277939478584
discharge,11.001669617234029
discharge,16.474753751676076
discharge,11.196491192623057
discharge,17.63632755005665
discharge,41.89290856075297
discharge,51.69433818427967
discharge,17.83215155814412
discharge,9.371788940997703
discharge,687.6666666666666
discharge,703.219
discharge,733.7296833333334
discharge,739.5866666666667
discharge,708.3181999999999
discharge,710.1291666666666
discharge,739.8816666666667
discharge,725.2559666666666
discharge,645.1274933065089
discharge,710.1949999999999
discharge,622.2263087191077
charge,1.4419079699031272
charge,808.1290527340129
charge,833.3333333333333
charge,65.39193492320067
charge,797.8849277683728
charge,789.1341969803178
charge,778.9348793273148
charge,775.2468964715813
charge,766.7330442428233
charge,758.0586606111981
charge,749.9248348144524
charge,735.1118335106916
charge,793.4774387657324
charge,812.2598744232629
discharge,30.108152087909502
discharge,17.727023463470687
charge,31.092630307955233
discharge,1.6146358422084859
charge,2.391976990481112
charge,49.23481821111943
discharge,0.9670681488793207
discharge,0.153287242634633
charge,37.05961238747045
charge,4.215631258049825
discharge,11.179979663644872
charge,4.848129293706279
discharge,2.594727705597279
discharge,13.57736805578952
discharge,16.204735181734804
discharge,16.96916629383179
charge,44.36629610894465
charge,96.47501871462009
charge,4.814700373868163
discharge,26.74990732889512
charge,10.196314235693762
discharge,20.61889107569391
discharge,28.543502672982754
charge,24.648206724625652
charge,32.45382381326908
discharge,5.748534714482048
discharge,3.8781054726262028
charge,50.364582418888745
charge,47.18370492448332
discharge,31.99667034880838
discharge,27.540501361905285
charge,24.956388170414925
charge,59.722109328811484
charge,777.5001742982581
discharge,27.208826589634327
discharge,775.2058468336293
discharge,784.0477599824928
discharge,81.5032561495783
discharge,806.8744247728799
discharge,65.20590334440647
discharge,41.057360118651104
discharge,41.276915989185
discharge,44.190632020812245
discharge,23.554946551091007
charge,11.573276783113101
charge,761.228777031862
discharge,35.50242544966602
discharge,759.0637500000001
discharge,696.3591999999999
discharge,598.2917
discharge,553.3270833333331
discharge,491.0954333333333
discharge,427.05526666666674
discharge,374.2562499999999
discharge,322.75070000000005
discharge,273.64581666666663
discharge,222.99833333333345
discharge,163.62378333333322
