date,interval_index,scenario_id,scenario_net_kwh,center_forecast_kwh,actual_net_kwh
2025-03-20,88,3,38.172233,142.078108,70.293283
2025-03-20,89,3,80.47435,187.433508,126.358517
2025-03-20,90,3,52.470208,220.675417,180.644167
2025-03-20,91,3,122.535917,278.436567,197.318567
2025-03-20,92,3,221.831767,333.349967,248.806767
2025-03-20,93,3,260.974167,361.46625,340.1425
2025-03-20,94,3,290.163433,407.896542,402.782267
2025-03-20,95,3,309.998325,448.217208,452.45245
2025-03-20,96,3,370.733333,504.766667,507.324167
2025-03-20,97,3,454.947933,550.012583,562.26155
2025-03-20,98,3,538.659425,616.401542,599.067217
2025-03-20,99,3,619.907708,687.497708,630.75625
2025-03-20,100,3,677.979742,728.835483,688.73555
2025-03-20,101,3,715.92555,773.434717,742.724283
2025-03-20,102,3,735.545833,824.959583,787.412917
2025-03-20,103,3,792.64745,887.901767,843.23245
2025-03-20,104,3,834.7783,919.476667,873.855183
2025-03-20,105,3,906.956042,994.756458,904.72375
2025-03-20,106,3,1009.038758,1046.172842,973.09075
2025-03-20,107,3,939.515792,928.840025,873.003183
2025-03-20,108,3,728.384167,715.2775,682.353333
2025-03-20,109,3,687.96855,693.439208,697.997283
2025-03-20,110,3,713.276708,728.01295,739.308217
2025-03-20,111,3,754.944167,736.203333,709.241667
2025-03-20,112,3,745.975708,733.22685,714.422817
2025-03-20,113,3,724.989775,720.181425,744.974333
2025-03-20,114,3,699.633333,708.436667,763.206667
2025-03-20,115,3,694.131125,708.966792,746.718033
2025-03-20,116,3,708.727267,720.005933,714.2555
2025-03-20,117,3,726.080833,719.5425,699.463333
2025-03-20,118,3,705.732142,725.050642,721.8114
2025-03-20,119,3,691.594217,714.400725,728.491
2025-03-20,120,3,700.715833,704.648333,726.368333
2025-03-20,121,3,734.703783,728.9078,764.336517
2025-03-20,122,3,728.034267,732.816033,753.943817
2025-03-20,123,3,698.766667,724.384167,702.561667
2025-03-20,124,3,693.470108,724.059058,709.374483
2025-03-20,125,3,709.472225,736.002092,719.835983
2025-03-20,126,3,745.639167,745.966667,709.541667
2025-03-20,127,3,746.488442,739.2126,715.044683
2025-03-20,128,3,735.863467,729.781992,736.4506
2025-03-20,129,3,741.669167,727.069167,758.933333
2025-03-20,130,3,767.0138,737.4129,754.375467
2025-03-20,131,3,672.452075,659.162242,666.937533
2025-03-20,132,3,527.575,539.903333,553.156667
2025-03-20,133,3,550.68515,533.531175,538.901467
2025-03-20,134,3,572.993775,558.192842,553.3285
2025-03-20,135,3,546.069167,558.320833,542.64
2025-03-20,136,3,587.392817,553.707817,524.0221
2025-03-20,137,3,585.170892,556.852742,526.969567
2025-03-20,138,3,536.758333,566.254167,549.4
2025-03-20,139,3,564.573383,582.934308,559.40135
2025-03-20,140,3,567.819508,570.857708,543.627933
2025-03-20,141,3,533.165833,554.2225,544.621667
2025-03-20,142,3,546.82045,555.695642,600.679333
2025-03-20,143,3,508.138183,504.754608,540.978183
2025-03-20,0,4,571.590833,576.600833,568.418333
2025-03-20,1,4,535.809917,569.979133,549.844817
2025-03-20,2,4,542.40945,575.0196,570.3135
2025-03-20,3,4,565.424167,584.253333,613.851667
2025-03-20,4,4,572.210617,584.748725,579.456167
2025-03-20,5,4,589.9175,597.524358,550.444917
2025-03-20,6,4,584.1625,594.001667,571.156667
2025-03-20,7,4,595.665708,604.236775,601.58905
2025-03-20,8,4,581.590708,590.7587,611.48375
2025-03-20,9,4,573.841667,573.410833,598.216667
2025-03-20,10,4,561.841142,581.486017,583.93595
2025-03-20,11,4,575.63645,591.350417,590.99505
2025-03-20,12,4,594.729167,585.080833,598.443333
2025-03-20,13,4,600.737758,579.469617,565.983617
2025-03-20,14,4,584.845433,582.373433,546.120767
2025-03-20,15,4,565.326667,600.056667,565.713333
2025-03-20,16,4,540.38435,596.951,597.926567
2025-03-20,17,4,572.068842,610.932458,600.954467
2025-03-20,18,4,616.9,619.6675,587.131667
2025-03-20,19,4,592.898775,596.932,605.2103
2025-03-20,20,4,567.048808,579.717325,621.892383
2025-03-20,21,4,576.131667,592.434167,620.168333
2025-03-20,22,4,614.061167,628.96825,616.623083
2025-03-20,23,4,621.717867,629.010492,612.46375
2025-03-20,24,4,623.2825,618.669167,603.93
2025-03-20,25,4,602.533925,641.316525,589.794633
2025-03-20,26,4,576.254,642.077358,581.46405
2025-03-20,27,4,572.984167,614.4975,585.585
2025-03-20,28,4,594.364325,619.765708,599.725133
2025-03-20,29,4,596.343675,626.905975,616.739317
2025-03-20,30,4,618.700833,630.515833,625.595
2025-03-20,31,4,586.249325,624.007958,619.433917
2025-03-20,32,4,586.425758,631.823258,617.8444
2025-03-20,33,4,585.258333,644.470833,607.115
2025-03-20,34,4,571.697242,635.34085,575.430067
2025-03-20,35,4,638.118825,704.076108,671.463117
2025-03-20,36,4,756.3325,837.290833,827.015
2025-03-20,37,4,753.324892,845.877275,791.949933
2025-03-20,38,4,721.079425,814.061233,709.963317
2025-03-20,39,4,682.924792,789.955208,671.370833
2025-03-20,40,4,615.948142,749.887942,629.044867
2025-03-20,41,4,556.111017,702.173967,586.155917
2025-03-20,42,4,528.304792,662.270417,531.182083
2025-03-20,43,4,489.559525,605.869092,446.5755
2025-03-20,44,4,408.198042,533.942767,401.241617
2025-03-20,45,4,315.877708,479.585625,369.577083
2025-03-20,46,4,200.367958,387.734508,280.6902
2025-03-20,47,4,329.954117,472.637475,334.578067
2025-03-20,48,4,532.064167,615.791875,488.179583
2025-03-20,49,4,450.067167,569.482317,482.80385
2025-03-20,50,4,369.23285,507.59255,438.3714
2025-03-20,51,4,362.131458,485.322292,411.1575
2025-03-20,52,4,266.061692,404.397192,332.672183
2025-03-20,53,4,224.916583,371.080092,278.005133
2025-03-20,54,4,167.599167,326.178958,262.820417
2025-03-20,55,4,102.392925,250.627625,221.283767
2025-03-20,56,4,68.968042,220.373017,150.518367
2025-03-20,57,4,49.79375,209.697917,77.185417
2025-03-20,58,4,13.814892,171.376367,36.09475
2025-03-20,59,4,5.533667,149.003267,41.25735
2025-03-20,60,4,-9.201458,141.245833,45.207083
2025-03-20,61,4,-100.173733,110.283925,-16.20875
2025-03-20,62,4,-132.089967,90.944508,-54.7878
2025-03-20,63,4,-117.813125,49.227083,-67.5775
2025-03-20,64,4,-121.623625,10.511158,-135.713067
2025-03-20,65,4,-181.1043,-25.382133,-183.836567
2025-03-20,66,4,-260.555208,-61.77875,-163.85
2025-03-20,67,4,-239.426408,-70.5651,-109.937383
2025-03-20,68,4,-190.857692,-92.892875,-109.84115
2025-03-20,69,4,-215.054167,-124.559375,-159.577083
2025-03-20,70,4,-330.902733,-122.245042,-180.267617
2025-03-20,71,4,-422.5351,-129.075067,-209.235117
2025-03-20,72,4,-444.398333,-164.6375,-275.021667
2025-03-20,73,4,-479.843908,-201.7348,-354.021317
2025-03-20,74,4,-539.6968,-210.999933,-372.5568
2025-03-20,75,4,-563.961458,-201.429167,-304.28375
2025-03-20,76,4,-610.36375,-203.657883,-199.829433
2025-03-20,77,4,-595.311642,-183.293333,-173.098233
2025-03-20,78,4,-526.542083,-135.312708,-195.736667
2025-03-20,79,4,-450.522875,-93.066775,-138.075567
2025-03-20,80,4,-317.685625,-59.483783,-90.300383
2025-03-20,81,4,-146.629792,-35.728125,-95.11875
2025-03-20,82,4,-108.694025,-24.175792,-102.199117
2025-03-20,83,4,-149.707425,-31.106158,-104.792733
2025-03-20,84,4,-145.218958,-10.105417,-86.655
2025-03-20,85,4,-97.382533,14.268817,-28.355233
2025-03-20,86,4,-58.778075,42.635467,18.5539
2025-03-20,87,4,-32.850833,78.435208,39.517083
2025-03-20,88,4,42.888925,142.078108,70.293283
2025-03-20,89,4,103.919667,187.433508,126.358517
2025-03-20,90,4,150.181042,220.675417,180.644167
2025-03-20,91,4,231.71335,278.436567,197.318567
2025-03-20,92,4,268.563517,333.349967,248.806767
2025-03-20,93,4,250.989375,361.46625,340.1425
2025-03-20,94,4,323.466725,407.896542,402.782267
2025-03-20,95,4,366.004117,448.217208,452.45245
2025-03-20,96,4,386.385625,504.766667,507.324167
2025-03-20,97,4,424.970717,550.012583,562.26155
2025-03-20,98,4,524.493508,616.401542,599.067217
2025-03-20,99,4,620.183958,687.497708,630.75625
2025-03-20,100,4,606.958792,728.835483,688.73555
2025-03-20,101,4,648.9924,773.434717,742.724283
2025-03-20,102,4,742.275,824.959583,787.412917
2025-03-20,103,4,818.09945,887.901767,843.23245
2025-03-20,104,4,844.25695,919.476667,873.855183
2025-03-20,105,4,912.462292,994.756458,904.72375
2025-03-20,106,4,996.29975,1046.172842,973.09075
2025-03-20,107,4,911.322617,928.840025,873.003183
2025-03-20,108,4,707.936667,715.2775,682.353333
2025-03-20,109,4,670.4323,693.439208,697.997283
2025-03-20,110,4,704.504858,728.01295,739.308217
2025-03-20,111,4,736.165,736.203333,709.241667
2025-03-20,112,4,783.916842,733.22685,714.422817
2025-03-20,113,4,765.838908,720.181425,744.974333
2025-03-20,114,4,706.536667,708.436667,763.206667
2025-03-20,115,4,713.287967,708.966792,746.718033
2025-03-20,116,4,718.245592,720.005933,714.2555
2025-03-20,117,4,695.2625,719.5425,699.463333
2025-03-20,118,4,708.011867,725.050642,721.8114
2025-03-20,119,4,696.277883,714.400725,728.491
2025-03-20,120,4,673.31,704.648333,726.368333
2025-03-20,121,4,736.687008,728.9078,764.336517
2025-03-20,122,4,773.017867,732.816033,753.943817
2025-03-20,123,4,741.96,724.384167,702.561667
2025-03-20,124,4,709.588892,724.059058,709.374483
2025-03-20,125,4,739.352008,736.002092,719.835983
2025-03-20,126,4,785.649167,745.966667,709.541667
2025-03-20,127,4,747.583225,739.2126,715.044683
2025-03-20,128,4,717.559833,729.781992,736.4506
2025-03-20,129,4,741.05,727.069167,758.933333
2025-03-20,130,4,749.1558,737.4129,754.375467
2025-03-20,131,4,676.964617,659.162242,666.937533
2025-03-20,132,4,565.075,539.903333,553.156667
2025-03-20,133,4,543.267483,533.531175,538.901467
2025-03-20,134,4,548.228558,558.192842,553.3285
2025-03-20,135,4,556.421667,558.320833,542.64
2025-03-20,136,4,558.852342,553.707817,524.0221
2025-03-20,137,4,558.366467,556.852742,526.969567
2025-03-20,138,4,546.105,566.254167,549.4
2025-03-20,139,4,559.57745,582.934308,559.40135
2025-03-20,140,4,556.132658,570.857708,543.627933
2025-03-20,141,4,548.743333,554.2225,544.621667
2025-03-20,142,4,551.3186,555.695642,600.679333
2025-03-20,143,4,501.426733,504.754608,540.978183
2025-03-20,0,5,576.353333,576.600833,568.418333
2025-03-20,1,5,584.4006,569.979133,549.844817
2025-03-20,2,5,590.167117,575.0196,570.3135
2025-03-20,3,5,578.890833,584.253333,613.851667
2025-03-20,4,5,572.133533,584.748725,579.456167
2025-03-20,5,5,605.957658,597.524358,550.444917
2025-03-20,6,5,638.685833,594.001667,571.156667
2025-03-20,7,5,626.128775,604.236775,601.58905
2025-03-20,8,5,583.496792,590.7587,611.48375
2025-03-20,9,5,554.255,573.410833,598.216667
2025-03-20,10,5,580.981858,581.486017,583.93595
2025-03-20,11,5,582.112567,591.350417,590.99505
2025-03-20,12,5,557.755833,585.080833,598.443333
2025-03-20,13,5,572.228433,579.469617,565.983617
2025-03-20,14,5,586.99625,582.373433,546.120767
2025-03-20,15,5,594.7375,600.056667,565.713333
2025-03-20,16,5,586.041842,596.951,597.926567
2025-03-20,17,5,583.43285,610.932458,600.954467
2025-03-20,18,5,563.9025,619.6675,587.131667
2025-03-20,19,5,528.893842,596.932,605.2103
2025-03-20,20,5,543.7278,579.717325,621.892383
2025-03-20,21,5,589.8325,592.434167,620.168333
2025-03-20,22,5,610.363675,628.96825,616.623083
2025-03-20,23,5,583.186075,629.010492,612.46375
2025-03-20,24,5,564.424167,618.669167,603.93
2025-03-20,25,5,583.690042,641.316525,589.794633
2025-03-20,26,5,594.369042,642.077358,581.46405
2025-03-20,27,5,583.894167,614.4975,585.585
2025-03-20,28,5,585.808292,619.765708,599.725133
2025-03-20,29,5,606.483167,626.905975,616.739317
2025-03-20,30,5,624.554167,630.515833,625.595
2025-03-20,31,5,591.786358,624.007958,619.433917
2025-03-20,32,5,594.179825,631.823258,617.8444
2025-03-20,33,5,620.770833,644.470833,607.115
2025-03-20,34,5,583.342892,635.34085,575.430067
2025-03-20,35,5,634.462858,704.076108,671.463117
2025-03-20,36,5,781.013333,837.290833,827.015
2025-03-20,37,5,812.146017,845.877275,791.949933
2025-03-20,38,5,755.172675,814.061233,709.963317
2025-03-20,39,5,669.615625,789.955208,671.370833
2025-03-20,40,5,571.901433,749.887942,629.044867
2025-03-20,41,5,534.608458,702.173967,586.155917
2025-03-20,42,5,537.041458,662.270417,531.182083
2025-03-20,43,5,475.243167,605.869092,446.5755
2025-03-20,44,5,445.598158,533.942767,401.241617
2025-03-20,45,5,450.82125,479.585625,369.577083
2025-03-20,46,5,273.446058,387.734508,280.6902
2025-03-20,47,5,340.647825,472.637475,334.578067
2025-03-20,48,5,564.723958,615.791875,488.179583
2025-03-20,49,5,506.121817,569.482317,482.80385
2025-03-20,50,5,421.766575,507.59255,438.3714
2025-03-20,51,5,434.015833,485.322292,411.1575
2025-03-20,52,5,386.635717,404.397192,332.672183
2025-03-20,53,5,347.16955,371.080092,278.005133
2025-03-20,54,5,277.495,326.178958,262.820417
2025-03-20,55,5,227.70565,250.627625,221.283767
2025-03-20,56,5,198.632392,220.373017,150.518367
2025-03-20,57,5,183.864167,209.697917,77.185417
2025-03-20,58,5,200.842767,171.376367,36.09475
2025-03-20,59,5,195.279483,149.003267,41.25735
2025-03-20,60,5,131.714167,141.245833,45.207083
2025-03-20,61,5,43.156658,110.283925,-16.20875
2025-03-20,62,5,26.147275,90.944508,-54.7878
2025-03-20,63,5,-0.345417,49.227083,-67.5775
2025-03-20,64,5,-77.57155,10.511158,-135.713067
2025-03-20,65,5,-49.907325,-25.382133,-183.836567
2025-03-20,66,5,29.320417,-61.77875,-163.85
2025-03-20,67,5,9.491192,-70.5651,-109.937383
2025-03-20,68,5,-0.811683,-92.892875,-109.84115
2025-03-20,69,5,-15.622292,-124.559375,-159.577083
2025-03-20,70,5,-107.337375,-122.245042,-180.267617
2025-03-20,71,5,-121.630242,-129.075067,-209.235117
2025-03-20,72,5,-70.320208,-164.6375,-275.021667
2025-03-20,73,5,-85.1269,-201.7348,-354.021317
2025-03-20,74,5,-59.515433,-210.999933,-372.5568
2025-03-20,75,5,-49.876458,-201.429167,-304.28375
2025-03-20,76,5,-87.882983,-203.657883,-199.829433
2025-03-20,77,5,-81.214642,-183.293333,-173.098233
2025-03-20,78,5,-76.266458,-135.312708,-195.736667
2025-03-20,79,5,-83.786442,-93.066775,-138.075567
2025-03-20,80,5,-52.110217,-59.483783,-90.300383
2025-03-20,81,5,-57.564583,-35.728125,-95.11875
2025-03-20,82,5,-90.783067,-24.175792,-102.199117
2025-03-20,83,5,-116.974192,-31.106158,-104.792733
2025-03-20,84,5,-31.906458,-10.105417,-86.655
2025-03-20,85,5,-29.0687,14.268817,-28.355233
2025-03-20,86,5,-61.491008,42.635467,18.5539
2025-03-20,87,5,-46.077083,78.435208,39.517083
2025-03-20,88,5,28.354067,142.078108,70.293283
2025-03-20,89,5,100.26315,187.433508,126.358517
2025-03-20,90,5,162.034792,220.675417,180.644167
2025-03-20,91,5,240.1627,278.436567,197.318567
2025-03-20,92,5,275.39055,333.349967,248.806767
2025-03-20,93,5,254.9875,361.46625,340.1425
2025-03-20,94,5,289.965083,407.896542,402.782267
2025-03-20,95,5,334.050525,448.217208,452.45245
2025-03-20,96,5,392.511042,504.766667,507.324167
2025-03-20,97,5,426.150558,550.012583,562.26155
2025-03-20,98,5,485.708392,616.401542,599.067217
2025-03-20,99,5,561.494583,687.497708,630.75625
2025-03-20,100,5,614.920792,728.835483,688.73555
2025-03-20,101,5,678.038442,773.434717,742.724283
2025-03-20,102,5,762.775208,824.959583,787.412917
2025-03-20,103,5,833.407758,887.901767,843.23245
2025-03-20,104,5,850.132342,919.476667,873.855183
2025-03-20,105,5,933.460208,994.756458,904.72375
2025-03-20,106,5,1018.048125,1046.172842,973.09075
2025-03-20,107,5,928.373617,928.840025,873.003183
2025-03-20,108,5,736.309167,715.2775,682.353333
2025-03-20,109,5,678.610658,693.439208,697.997283
2025-03-20,110,5,725.7575,728.01295,739.308217
2025-03-20,111,5,770.581667,736.203333,709.241667
2025-03-20,112,5,733.0109,733.22685,714.422817
2025-03-20,113,5,704.636992,720.181425,744.974333
2025-03-20,114,5,705.888333,708.436667,763.206667
2025-03-20,115,5,720.592133,708.966792,746.718033
2025-03-20,116,5,729.828983,720.005933,714.2555
2025-03-20,117,5,741.201667,719.5425,699.463333
2025-03-20,118,5,777.701492,725.050642,721.8114
2025-03-20,119,5,771.141025,714.400725,728.491
2025-03-20,120,5,722.723333,704.648333,726.368333
2025-03-20,121,5,727.17315,728.9078,764.336517
2025-03-20,122,5,697.248408,732.816033,753.943817
2025-03-20,123,5,678.9,724.384167,702.561667
2025-03-20,124,5,721.903642,724.059058,709.374483
2025-03-20,125,5,743.540708,736.002092,719.835983
2025-03-20,126,5,723.448333,745.966667,709.541667
2025-03-20,127,5,749.572583,739.2126,715.044683
2025-03-20,128,5,757.477775,729.781992,736.4506
2025-03-20,129,5,738.609167,727.069167,758.933333
2025-03-20,130,5,698.465075,737.4129,754.375467
2025-03-20,131,5,642.189267,659.162242,666.937533
2025-03-20,132,5,561.890833,539.903333,553.156667
2025-03-20,133,5,523.917767,533.531175,538.901467
2025-03-20,134,5,549.117225,558.192842,553.3285
2025-03-20,135,5,606.769167,558.320833,542.64
2025-03-20,136,5,591.780542,553.707817,524.0221
2025-03-20,137,5,565.85895,556.852742,526.969567
2025-03-20,138,5,570.496667,566.254167,549.4
2025-03-20,139,5,580.5388,582.934308,559.40135
2025-03-20,140,5,572.680258,570.857708,543.627933
2025-03-20,141,5,554.625,554.2225,544.621667
2025-03-20,142,5,522.587658,555.695642,600.679333
2025-03-20,143,5,466.251158,504.754608,540.978183
2025-03-20,0,6,583.146667,576.600833,568.418333
2025-03-20,1,6,583.138875,569.979133,549.844817
2025-03-20,2,6,581.201792,575.0196,570.3135
2025-03-20,3,6,596.418333,584.253333,613.851667
2025-03-20,4,6,603.185567,584.748725,579.456167
2025-03-20,5,6,580.692958,597.524358,550.444917
2025-03-20,6,6,541.919167,594.001667,571.156667
2025-03-20,7,6,608.915917,604.236775,601.58905
2025-03-20,8,6,621.222817,590.7587,611.48375
2025-03-20,9,6,576.880833,573.410833,598.216667
2025-03-20,10,6,579.40335,581.486017,583.93595
2025-03-20,11,6,581.616625,591.350417,590.99505
2025-03-20,12,6,556.4575,585.080833,598.443333
2025-03-20,13,6,555.367167,579.469617,565.983617
2025-03-20,14,6,565.18465,582.373433,546.120767
2025-03-20,15,6,573.781667,600.056667,565.713333
2025-03-20,16,6,544.703692,596.951,597.926567
2025-03-20,17,6,566.61685,610.932458,600.954467
2025-03-20,18,6,600.7725,619.6675,587.131667
2025-03-20,19,6,556.351567,596.932,605.2103
2025-03-20,20,6,510.923183,579.717325,621.892383
2025-03-20,21,6,520.7,592.434167,620.168333
2025-03-20,22,6,581.440025,628.96825,616.623083
2025-03-20,23,6,577.4248,629.010492,612.46375
2025-03-20,24,6,570.9575,618.669167,603.93
2025-03-20,25,6,618.700108,641.316525,589.794633
2025-03-20,26,6,635.229625,642.077358,581.46405
2025-03-20,27,6,573.028333,614.4975,585.585
2025-03-20,28,6,551.027358,619.765708,599.725133
2025-03-20,29,6,568.999308,626.905975,616.739317
2025-03-20,30,6,601.921667,630.515833,625.595
2025-03-20,31,6,584.3201,624.007958,619.433917
2025-03-20,32,6,596.088392,631.823258,617.8444
2025-03-20,33,6,636.560833,644.470833,607.115
2025-03-20,34,6,596.967683,635.34085,575.430067
2025-03-20,35,6,650.373875,704.076108,671.463117
2025-03-20,36,6,767.658333,837.290833,827.015
2025-03-20,37,6,765.237408,845.877275,791.949933
2025-03-20,38,6,727.79585,814.061233,709.963317
2025-03-20,39,6,676.870208,789.955208,671.370833
2025-03-20,40,6,635.879633,749.887942,629.044867
2025-03-20,41,6,590.755142,702.173967,586.155917
2025-03-20,42,6,542.759375,662.270417,531.182083
2025-03-20,43,6,499.320475,605.869092,446.5755
2025-03-20,44,6,443.340708,533.942767,401.241617
2025-03-20,45,6,381.864583,479.585625,369.577083
2025-03-20,46,6,252.083667,387.734508,280.6902
2025-03-20,47,6,312.216558,472.637475,334.578067
2025-03-20,48,6,471.560625,615.791875,488.179583
2025-03-20,49,6,431.142225,569.482317,482.80385
2025-03-20,50,6,352.846158,507.59255,438.3714
2025-03-20,51,6,307.201667,485.322292,411.1575
2025-03-20,52,6,244.286025,404.397192,332.672183
2025-03-20,53,6,249.73825,371.080092,278.005133
2025-03-20,54,6,206.874375,326.178958,262.820417
2025-03-20,55,6,58.640408,250.627625,221.283767
2025-03-20,56,6,-8.231008,220.373017,150.518367
2025-03-20,57,6,3.117917,209.697917,77.185417
2025-03-20,58,6,-34.122842,171.376367,36.09475
2025-03-20,59,6,-60.353917,149.003267,41.25735
2025-03-20,60,6,4.658542,141.245833,45.207083
2025-03-20,61,6,159.928142,110.283925,-16.20875
2025-03-20,62,6,153.363708,90.944508,-54.7878
2025-03-20,63,6,-46.106667,49.227083,-67.5775
2025-03-20,64,6,-111.591667,10.511158,-135.713067
2025-03-20,65,6,-109.1737,-25.382133,-183.836567
2025-03-20,66,6,-135.579583,-61.77875,-163.85
2025-03-20,67,6,-153.71225,-70.5651,-109.937383
2025-03-20,68,6,-186.7533,-92.892875,-109.84115
2025-03-20,69,6,-236.048125,-124.559375,-159.577083
2025-03-20,70,6,-220.62785,-122.245042,-180.267617
