variant,date,slot,natural_slot,clock,x,q,natural_x,natural_q,c,g,z,w,S,price_template,price_natural
2,2025-12-21,85,86,14:20,0.0,0.0,0.0,0.0,0.0,294.8965833333334,0.0,0.0,10136.911666666667,1.3382,1.3596
2,2025-12-21,86,87,14:30,0.0,0.0,0.0,0.0,0.0,317.71574999999996,0.0,0.0,9783.894166666667,1.3596,1.4656
2,2025-12-21,87,88,14:40,0.0,0.0,0.0,0.0,0.0,384.19708333333335,0.0,0.0,9357.008518518518,1.4656,1.2648
2,2025-12-21,88,89,14:50,0.0,0.0,0.0,0.0,0.0,430.3843333333332,0.0,0.0,8878.803703703703,1.2648,0.8874
2,2025-12-21,89,90,15:00,1436.9836458333334,1436.9836458333334,0.0,0.0,0.0,491.03274999999996,0.0,0.0,8333.211759259259,0.8874,0.882
2,2025-12-21,90,91,15:10,1474.4016479166667,1474.4016479166667,1436.9836458333334,1436.9836458333334,833.3333333333333,0.0,0.0,45.10989583333355,9083.211759259259,0.882,0.9712
2,2025-12-21,91,92,15:20,1510.018239583333,1510.018239583333,1474.4016479166667,1474.4016479166667,833.3333333333333,0.0,0.0,54.61473125000009,9833.211759259259,0.9712,0.9596
2,2025-12-21,92,93,15:30,1552.5591145833332,1552.5591145833332,1510.018239583333,1510.018239583333,833.3333333333333,0.0,0.0,35.87882291666642,10583.211759259259,0.9596,0.9392
2,2025-12-21,93,94,15:40,816.0157041666666,816.0157041666666,1552.5591145833332,1552.5591145833332,240.87582304526828,0.0,0.0,603.9953748713983,10800.0,0.9392,0.9693
2,2025-12-21,94,95,15:50,846.5607687499997,846.5607687499997,816.0157041666666,816.0157041666666,0.0,0.0,0.0,107.32113750000008,10800.0,0.9693,1.0104
2,2025-12-21,95,96,16:00,843.4373958333335,843.4373958333335,846.5607687499997,846.5607687499997,0.0,0.0,0.0,109.71561874999986,10800.0,1.0104,0.98
2,2025-12-21,96,97,16:10,863.0498333333333,863.0498333333333,843.4373958333335,843.4373958333335,0.0,0.0,0.0,47.50697916666684,10800.0,0.98,0.9673
2,2025-12-21,97,98,16:20,882.2777541666666,882.2777541666666,863.0498333333333,863.0498333333333,0.0,0.0,0.0,61.66796666666664,10800.0,0.9673,1.0182
2,2025-12-21,98,99,16:30,953.8195833333334,953.8195833333334,882.2777541666666,882.2777541666666,0.0,0.0,0.0,39.63460416666658,10800.0,1.0182,1.0861
2,2025-12-21,99,100,16:40,1045.1087041666665,1045.1087041666665,953.8195833333334,953.8195833333334,0.0,0.0,0.0,28.710416666666788,10800.0,1.0861,1.1066
2,2025-12-21,100,101,16:50,1026.5441604166667,1026.5441604166667,1045.1087041666665,1045.1087041666665,0.0,0.0,0.0,85.31590416666666,10800.0,1.1066,1.0879
2,2025-12-21,101,102,17:00,1006.3556770833333,1006.3556770833333,1026.5441604166667,1026.5441604166667,0.0,0.0,0.0,33.67997708333348,10800.0,1.0879,1.0972
2,2025-12-21,102,103,17:10,1043.279718833333,1043.279718833333,1006.3556770833333,1006.3556770833333,0.0,22.440989583333362,0.0,0.0,10775.06556712963,1.0972,1.1283
2,2025-12-21,103,104,17:20,1057.149025,1057.149025,1043.279718833333,1043.279718833333,24.584018833332998,0.0,0.0,0.0,10797.19118407963,1.1283,1.1382
2,2025-12-21,104,105,17:30,1053.3449999999998,1053.3449999999998,1057.149025,1057.149025,3.1209065781897354,0.0,0.0,28.277818421810252,10800.0,1.1382,1.103
2,2025-12-21,105,106,17:40,1082.5098791666665,1082.5098791666665,1053.3449999999998,1053.3449999999998,0.0,3.116666666666788,0.0,0.0,10796.537037037036,1.103,1.1407
2,2025-12-21,106,107,17:50,916.8917395833334,916.8917395833334,1082.5098791666665,1082.5098791666665,3.847736625515002,0.0,0.0,30.313009207818368,10800.0,1.1407,1.2479
2,2025-12-21,107,108,18:00,697.3689583333335,697.3689583333335,916.8917395833334,916.8917395833334,0.0,0.0,0.0,18.148306250000132,10800.0,1.2479,1.2957
2,2025-12-21,108,109,18:10,706.6919583333333,706.6919583333333,697.3689583333335,697.3689583333335,0.0,15.264374999999859,0.0,0.0,10783.039583333333,1.2957,1.2826
2,2025-12-21,109,110,18:20,749.8323833333333,749.8323833333333,706.6919583333333,706.6919583333333,0.0,8.722491666666672,0.0,0.0,10773.347925925926,1.2826,1.238
2,2025-12-21,110,111,18:30,700.6754166666667,700.6754166666667,749.8323833333333,749.8323833333333,1.5644499999998338,0.0,0.0,0.0,10774.755930925925,1.238,1.2107
2,2025-12-21,111,112,18:40,674.2763999999999,674.2763999999999,700.6754166666667,700.6754166666667,0.0,29.332916666666584,0.0,0.0,10742.163801296296,1.2107,1.3293
2,2025-12-21,112,113,18:50,688.0526479166666,688.0526479166666,674.2763999999999,674.2763999999999,0.0,60.06798333333347,0.0,0.0,10675.421597592593,1.3293,1.5214
2,2025-12-21,113,114,19:00,0.0,0.0,688.0526479166666,688.0526479166666,0.0,62.030568749999965,0.0,0.0,10606.498743425926,1.5214,1.5659
2,2025-12-21,114,115,19:10,0.0,0.0,0.0,0.0,0.0,748.46,0.0,0.0,9774.876521203703,1.5659,1.5266
2,2025-12-21,115,116,19:20,0.0,0.0,0.0,0.0,0.0,722.4832333333334,0.0,0.0,8972.117373055555,1.5266,1.4847
2,2025-12-21,116,117,19:30,0.0,0.0,0.0,0.0,0.0,726.1655166666666,0.0,0.0,8165.266798981481,1.4847,1.4671
2,2025-12-21,117,118,19:40,0.0,0.0,0.0,0.0,0.0,744.4316666666666,0.0,0.0,7338.120502685185,1.4671,1.5039
2,2025-12-21,118,119,19:50,0.0,0.0,0.0,0.0,0.0,716.9286999999999,0.0,0.0,6541.5330582407405,1.5039,1.5483
2,2025-12-21,119,120,20:00,0.0,0.0,0.0,0.0,0.0,733.1194999999999,0.0,0.0,5726.955836018518,1.5483,1.5137
2,2025-12-21,120,121,20:10,0.0,0.0,0.0,0.0,0.0,780.2683333333332,0.0,0.0,4859.991021203704,1.5137,1.4654
2,2025-12-21,121,122,20:20,0.0,0.0,0.0,0.0,0.0,747.5859,0.0,0.0,4029.340021203704,1.4654,1.488
2,2025-12-21,122,123,20:30,0.0,0.0,0.0,0.0,0.0,692.8171,0.0,0.0,3259.5432434259264,1.488,1.5616
2,2025-12-21,123,124,20:40,0.0,0.0,0.0,0.0,0.0,681.7516666666667,0.0,0.0,2502.0413915740746,1.5616,1.3465
2,2025-12-21,124,125,20:50,713.4618687500001,713.4618687500001,0.0,0.0,0.0,720.3711,0.0,0.0,1701.6290582407414,1.3465,0.9601
2,2025-12-21,125,126,21:00,740.3116666666668,740.3116666666668,713.4618687500001,713.4618687500001,0.0,9.338297916666582,0.0,0.0,1691.2531716666674,0.9601,0.8829
2,2025-12-21,126,127,21:10,737.3056354166665,737.3056354166665,740.3116666666668,740.3116666666668,49.568333333333484,0.0,0.0,0.0,1735.8646716666676,0.8829,0.9151
2,2025-12-21,127,128,21:20,725.6503291666666,725.6503291666666,737.3056354166665,737.3056354166665,32.762135416666474,0.0,0.0,0.0,1765.3505935416674,0.9151,0.9345
2,2025-12-21,128,129,21:30,735.7612499999999,735.7612499999999,725.6503291666666,725.6503291666666,4.489612499999971,0.0,0.0,0.0,1769.3912447916673,0.9345,0.9815
2,2025-12-21,129,130,21:40,760.3908104166666,760.3908104166666,735.7612499999999,735.7612499999999,9.45624999999999,0.0,0.0,0.0,1777.9018697916672,0.9815,0.7546
2,2025-12-21,130,131,21:50,691.3290645833331,691.3290645833331,760.3908104166666,760.3908104166666,20.871777083333313,0.0,0.0,0.0,1796.6864691666672,0.7546,0.4001
2,2025-12-21,131,132,22:00,572.849375,572.849375,691.3290645833331,691.3290645833331,12.829831249999906,0.0,0.0,0.0,1808.2333172916672,0.4001,0.4032
2,2025-12-21,132,133,22:10,656.0515981481485,656.0515981481485,572.849375,572.849375,0.4493749999999892,0.0,0.0,0.0,1808.6377547916672,0.4032,0.4747
2,2025-12-21,133,134,22:20,557.6637124999999,557.6637124999999,656.0515981481485,656.0515981481485,110.95928148148191,0.0,0.0,0.0,1908.5011081250009,0.4747,0.4323
2,2025-12-21,134,135,22:30,563.4012499999999,563.4012499999999,557.6637124999999,557.6637124999999,6.827579166666609,0.0,0.0,0.0,1914.6459293750008,0.4323,0.3905
2,2025-12-21,135,136,22:40,559.0151354166668,559.0151354166668,563.4012499999999,563.4012499999999,20.801249999999932,0.0,0.0,0.0,1933.3670543750009,0.3905,0.4205
2,2025-12-21,136,137,22:50,544.31664375,544.31664375,559.0151354166668,559.0151354166668,33.09613541666678,0.0,0.0,0.0,1963.153576250001,0.4205,0.4738
2,2025-12-21,137,138,23:00,548.1114583333332,548.1114583333332,544.31664375,544.31664375,0.9227270833333474,0.0,0.0,0.0,1963.984030625001,0.4738,0.4471
2,2025-12-21,138,139,23:10,589.10198125,589.10198125,548.1114583333332,548.1114583333332,0.0,36.71687500000006,0.0,0.0,1923.1875028472232,0.4471,0.4314
2,2025-12-21,139,140,23:20,590.6833416666666,590.6833416666666,589.10198125,589.10198125,0.0,3.3505854166665543,0.0,0.0,1919.464630162038,0.4314,0.4502
2,2025-12-21,140,141,23:30,580.1791666666666,580.1791666666666,590.6833416666666,590.6833416666666,24.739541666666533,0.0,0.0,0.0,1941.7302176620378,0.4502,0.4334
2,2025-12-21,141,142,23:40,555.9280895833332,555.9280895833332,580.1791666666666,580.1791666666666,29.24749999999996,0.0,0.0,0.0,1968.0529676620379,0.4334,0.406
2,2025-12-21,142,143,23:50,570.5733124999999,570.5733124999999,555.9280895833332,555.9280895833332,0.0,34.03212708333342,0.0,0.0,1930.2394931250008,0.406,0.4032
2,2025-12-21,143,0,24:00,569.4493749999999,569.4493749999999,570.5733124999999,570.5733124999999,0.0,24.758520833333396,0.0,0.0,1902.730025532408,0.4032,0.4264
3,2025-03-20,0,1,0:10,528.9493572429942,528.9493572429942,1379.2160670310677,1379.2160670310677,490.2501014169441,0.0,0.0,320.5476322807903,10800.0,0.4487,0.4495
3,2025-03-20,1,2,0:20,532.3562583968542,532.3562583968542,528.9493572429942,528.9493572429942,0.0,20.89545942367249,0.0,0.0,10776.782822862586,0.4373,0.4311
3,2025-03-20,2,3,0:30,548.2803608642618,548.2803608642618,532.3562583968542,532.3562583968542,0.0,37.9572416031458,0.0,0.0,10734.608109970202,0.4311,0.4344
3,2025-03-20,3,4,0:40,560.6102142162661,560.6102142162661,548.2803608642618,548.2803608642618,0.0,65.57130580240494,0.0,0.0,10661.751103523085,0.4344,0.4238
3,2025-03-20,4,5,0:50,589.4157249252462,589.4157249252462,560.6102142162661,560.6102142162661,0.0,18.845952450400546,0.0,0.0,10640.811156355974,0.4238,0.4296
3,2025-03-20,5,6,1:00,588.6811296226747,588.6811296226747,589.4157249252462,589.4157249252462,38.97080825857961,0.0,0.0,0.0,10675.884883788696,0.4296,0.4989
3,2025-03-20,6,7,1:10,576.7460737541456,576.7460737541456,588.6811296226747,588.6811296226747,17.52446295600805,0.0,0.0,0.0,10691.656900449103,0.4989,0.5083
3,2025-03-20,7,8,1:20,583.3655731992249,583.3655731992249,576.7460737541456,576.7460737541456,0.0,24.842976245854288,0.0,0.0,10664.053593509265,0.5083,0.4468
3,2025-03-20,8,9,1:30,567.1805144767392,567.1805144767392,583.3655731992249,583.3655731992249,0.0,28.11817680077513,0.0,0.0,10632.811174841738,0.4468,0.4284
3,2025-03-20,9,10,1:40,555.7925568237243,555.7925568237243,567.1805144767392,567.1805144767392,0.0,31.03615218992752,0.0,0.0,10598.326561297374,0.4284,0.4436
3,2025-03-20,10,11,1:50,573.3255020633592,573.3255020633592,555.7925568237243,555.7925568237243,0.0,28.143393176275595,0.0,0.0,10567.056124434845,0.4436,0.454
3,2025-03-20,11,12,2:00,566.0254219733097,566.0254219733097,573.3255020633592,573.3255020633592,0.0,17.66954793664081,0.0,0.0,10547.423293394133,0.454,0.4404
3,2025-03-20,12,13,2:10,572.1245088600097,572.1245088600097,566.0254219733097,566.0254219733097,0.0,32.417911360023595,0.0,0.0,10511.403391882995,0.4404,0.4405
3,2025-03-20,13,14,2:20,561.5494829073857,561.5494829073857,572.1245088600097,572.1245088600097,6.1408921933430065,0.0,0.0,0.0,10516.930194857005,0.4405,0.4545
3,2025-03-20,14,15,2:30,568.8411000492599,568.8411000492599,561.5494829073857,561.5494829073857,15.42871624071904,0.0,0.0,0.0,10530.816039473651,0.4545,0.4389
3,2025-03-20,15,16,2:40,585.4099447111854,585.4099447111854,568.8411000492599,568.8411000492599,3.1277667159265548,0.0,0.0,0.0,10533.631029517985,0.4389,0.3868
3,2025-03-20,16,17,2:50,580.1103473077876,580.1103473077876,585.4099447111854,585.4099447111854,0.0,12.516621955481241,0.0,0.0,10519.723671789672,0.3868,0.3634
3,2025-03-20,17,18,3:00,574.9584264873492,574.9584264873492,580.1103473077876,580.1103473077876,0.0,20.84411935887897,0.0,0.0,10496.563539168696,0.3634,0.4416
3,2025-03-20,18,19,3:10,581.9631840653246,581.9631840653246,574.9584264873492,574.9584264873492,0.0,12.173240179317418,0.0,0.0,10483.037716747232,0.4416,0.4839
3,2025-03-20,19,20,3:20,583.730489467817,583.730489467817,581.9631840653246,581.9631840653246,0.0,23.24711593467532,0.0,0.0,10457.207587930927,0.4839,0.4574
3,2025-03-20,20,21,3:30,589.2707924567248,589.2707924567248,583.730489467817,583.730489467817,0.0,38.16189386551628,0.0,0.0,10414.805483635908,0.4574,0.4575
3,2025-03-20,21,22,3:40,615.078315217783,615.078315217783,589.2707924567248,589.2707924567248,0.0,30.897540876608446,0.0,0.0,10380.474882661898,0.4575,0.4629
3,2025-03-20,22,23,3:50,604.1233157437385,604.1233157437385,615.078315217783,615.078315217783,0.0,1.544768115550255,0.0,0.0,10378.75847364462,0.4629,0.4426
3,2025-03-20,23,24,4:00,581.8771799948091,581.8771799948091,604.1233157437385,604.1233157437385,0.0,8.340434256261346,0.0,0.0,10369.491324470997,0.4426,0.4023
3,2025-03-20,24,25,4:10,597.681598248248,597.681598248248,581.8771799948091,581.8771799948091,0.0,22.052820005190824,0.0,0.0,10344.988191131895,0.4023,0.4075
3,2025-03-20,25,26,4:20,613.9990705974892,613.9990705974892,597.681598248248,597.681598248248,7.886964914914643,0.0,0.0,0.0,10352.086459555318,0.4075,0.452
3,2025-03-20,26,27,4:30,617.4280910199229,617.4280910199229,613.9990705974892,613.9990705974892,32.53502059748928,0.0,0.0,0.0,10381.367978093058,0.452,0.4646
3,2025-03-20,27,28,4:40,598.6409320148385,598.6409320148385,617.4280910199229,617.4280910199229,31.843091019922895,0.0,0.0,0.0,10410.02676001099,0.4646,0.4561
3,2025-03-20,28,29,4:50,607.5690738016621,607.5690738016621,598.6409320148385,598.6409320148385,0.0,1.08420131849482,0.0,0.0,10408.822091879329,0.4561,0.4379
3,2025-03-20,29,30,5:00,602.6349969158443,602.6349969158443,607.5690738016621,607.5690738016621,0.0,9.170242865004525,0.0,0.0,10398.632933140434,0.4379,0.4177
3,2025-03-20,30,31,5:10,616.3214043534991,616.3214043534991,602.6349969158443,602.6349969158443,0.0,22.960003084155687,0.0,0.0,10373.121818602483,0.4177,0.464
3,2025-03-20,31,32,5:20,611.5377946387378,611.5377946387378,616.3214043534991,616.3214043534991,0.0,3.1125123131674854,0.0,0.0,10369.663471587854,0.464,0.4802
3,2025-03-20,32,33,5:30,615.5364688984175,615.5364688984175,611.5377946387378,611.5377946387378,0.0,6.3066053612622,0.0,0.0,10362.656132297563,0.4802,0.352
3,2025-03-20,33,34,5:40,829.1283107006029,829.1283107006029,615.5364688984175,615.5364688984175,8.421468898417515,0.0,0.0,0.0,10370.23545430614,0.352,0.5794
3,2025-03-20,34,35,5:50,664.8620288739842,664.8620288739842,829.1283107006029,829.1283107006029,253.69824403393625,0.0,0.0,0.0,10598.563873936682,0.5794,1.0185
3,2025-03-20,35,36,6:00,-0.0,24.659066948375425,664.8620288739842,664.8620288739842,0.0,6.601087792682392,0.0,0.0,10591.229331944813,1.0185,0.995
3,2025-03-20,36,37,6:10,0.0,5.650291565901398,-0.0,24.659066948375425,0.0,802.3559330516246,0.0,0.0,9699.72273966523,0.995,0.8932
3,2025-03-20,37,38,6:20,0.0,0.0,0.0,5.650291565901398,0.0,786.299641767432,0.0,0.0,8826.05647103475,0.8932,0.9281
3,2025-03-20,38,39,6:30,0.0,0.0,0.0,0.0,0.0,709.9633166666667,0.0,0.0,8037.20834140512,0.9281,0.9231
3,2025-03-20,39,40,6:40,0.0,0.0,0.0,0.0,0.0,671.3708333333333,0.0,0.0,7291.240748812528,0.9231,0.902
3,2025-03-20,40,41,6:50,-0.0,0.0,0.0,0.0,0.0,629.0448666666667,0.0,0.0,6592.302008071787,0.902,0.8707
3,2025-03-20,41,42,7:00,0.0,0.0,-0.0,0.0,0.0,586.1559166666666,0.0,0.0,5941.017656219935,0.8707,0.7992
3,2025-03-20,42,43,7:10,-0.0,309.26631050378387,0.0,0.0,0.0,531.1820833333334,0.0,0.0,5350.81534140512,0.7992,0.7957
3,2025-03-20,43,44,7:20,371.8853510903129,391.8962219857644,-0.0,309.26631050378387,0.0,137.30918949621616,0.0,0.0,5198.249575298213,0.7957,0.8046
3,2025-03-20,44,45,7:30,324.1917452499898,354.89736905662784,371.8853510903129,391.8962219857644,0.0,9.345394680902189,0.0,0.0,5187.8658034305445,0.8046,0.7001
3,2025-03-20,45,46,7:40,270.4254036258159,305.80728898320126,324.1917452499898,354.89736905662784,0.0,14.679714276705454,0.0,0.0,5171.55500978976,0.7001,0.8467
3,2025-03-20,46,47,7:50,0.0,0.0,270.4254036258159,305.80728898320126,25.117088983201256,0.0,0.0,0.0,5194.160389874642,0.8467,1.1788
3,2025-03-20,47,48,8:00,0.0,0.0,0.0,0.0,0.0,334.5780666666667,0.0,0.0,4822.406982467234,1.1788,1.2356
3,2025-03-20,48,49,8:10,0.0,0.0,0.0,0.0,0.0,488.1795833333334,0.0,0.0,4279.985223207975,1.2356,1.1876
3,2025-03-20,49,50,8:20,0.0,0.0,0.0,0.0,0.0,482.8038499999999,0.0,0.0,3743.536500985753,1.1876,1.1569
3,2025-03-20,50,51,8:30,0.0,0.0,0.0,0.0,0.0,438.3713999999999,0.0,0.0,3256.4571676524197,1.1569,1.0869
3,2025-03-20,51,52,8:40,0.0,0.0,0.0,0.0,0.0,411.15750000000014,0.0,0.0,2799.615500985753,1.0869,1.0527
3,2025-03-20,52,53,8:50,0.0,0.0,0.0,0.0,0.0,332.6721833333331,0.0,0.0,2429.979741726494,1.0527,1.068
3,2025-03-20,53,54,9:00,0.0,0.0,0.0,0.0,0.0,278.00513333333333,0.0,0.0,2121.0851491339013,1.068,1.0672
3,2025-03-20,54,55,9:10,0.0,0.0,0.0,0.0,0.0,262.8204166666668,0.0,0.0,1829.062463948716,1.0672,1.0563
3,2025-03-20,55,56,9:20,0.0,0.0,0.0,0.0,0.0,221.28376666666668,0.0,0.0,1583.191612096864,1.0563,1.0344
3,2025-03-20,56,57,9:30,0.0,0.0,0.0,0.0,0.0,150.51836666666668,0.0,0.0,1415.9489824672344,1.0344,0.9937
3,2025-03-20,57,58,9:40,0.0,0.0,0.0,0.0,0.0,77.1854166666667,0.0,0.0,1330.1874083931602,0.9937,0.9971
3,2025-03-20,58,59,9:50,0.0,0.0,0.0,0.0,0.0,36.094750000000204,0.0,0.0,1290.0821306153823,0.9971,1.0131
3,2025-03-20,59,60,10:00,0.0,0.0,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1244.2406306153825,1.0131,0.948
3,2025-03-20,60,61,10:10,0.0,0.0,0.0,0.0,0.0,39.81656755384429,5.390515779488943,0.0,1200.0,0.948,0.9058
3,2025-03-20,61,62,10:20,0.0,0.0,0.0,0.0,16.20875000000001,0.0,0.0,0.0,1214.587875,0.9058,0.9279
3,2025-03-20,62,63,10:30,0.0,0.0,0.0,0.0,54.787799999999834,0.0,0.0,0.0,1263.8968949999999,0.9279,0.927
3,2025-03-20,63,64,10:40,0.0,0.0,0.0,0.0,67.57749999999987,0.0,0.0,0.0,1324.7166449999997,0.927,0.7628
3,2025-03-20,64,65,10:50,0.0,0.0,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1446.8584049999997,0.7628,0.544
3,2025-03-20,65,66,11:00,503.65869571755434,503.65869571755434,0.0,0.0,183.83656666666684,0.0,0.0,0.0,1612.311315,0.544,0.5346
3,2025-03-20,66,67,11:10,466.78197369079066,466.78197369079066,503.65869571755434,503.65869571755434,667.5086957175545,0.0,0.0,0.0,2213.069141145799,0.5346,0.5872
3,2025-03-20,67,68,11:20,276.6617068260575,276.6617068260575,466.78197369079066,466.78197369079066,576.7193570241241,0.0,0.0,0.0,2732.116562467511,0.5872,0.577
3,2025-03-20,68,69,11:30,437.698286499736,437.698286499736,276.6617068260575,276.6617068260575,386.5028568260577,0.0,0.0,0.0,3079.9691336109627,0.577,0.5241
3,2025-03-20,69,70,11:40,481.33546751605627,481.33546751605627,437.698286499736,437.698286499736,597.2753698330694,0.0,0.0,0.0,3617.516966460725,0.5241,0.5111
3,2025-03-20,70,71,11:50,512.7776443338951,489.8642982909612,481.33546751605627,481.33546751605627,661.6030841827228,0.0,0.0,0.0,4212.959742225175,0.5111,0.5158
3,2025-03-20,71,72,12:00,503.4912906403638,531.063488223357,512.7776443338951,489.8642982909612,699.0994149576277,0.0,0.0,0.0,4842.149215687041,0.5158,0.4519
3,2025-03-20,72,73,12:10,457.13676880162484,507.518638346443,503.4912906403638,531.063488223357,806.0851548900235,0.0,0.0,0.0,5567.625855088062,0.4519,0.4435
3,2025-03-20,73,74,12:20,445.2794806388406,506.16881054417274,457.13676880162484,507.518638346443,833.3333333333333,0.0,0.0,28.206621679776504,6317.625855088062,0.4435,0.4915
3,2025-03-20,74,75,12:30,510.56846561004727,512.9053146562788,445.2794806388406,506.16881054417274,833.3333333333333,0.0,0.0,45.392277210839325,7067.625855088062,0.4915,0.4972
3,2025-03-20,75,76,12:40,567.5749420340703,567.5749420340703,510.56846561004727,512.9053146562788,817.1890646562789,0.0,0.0,0.0,7803.096013278713,0.4972,0.6604
3,2025-03-20,76,77,12:50,0.0,0.0,567.5749420340703,567.5749420340703,767.4043753674036,0.0,0.0,0.0,8493.759951109376,0.6604,0.9001
3,2025-03-20,77,78,13:00,0.0,0.0,0.0,0.0,173.09823333333338,0.0,0.0,0.0,8649.548361109375,0.9001,0.9125
3,2025-03-20,78,79,13:10,0.0,0.0,0.0,0.0,195.73666666666668,0.0,0.0,0.0,8825.711361109376,0.9125,0.919
3,2025-03-20,79,80,13:20,0.0,0.0,0.0,0.0,138.07556666666665,0.0,0.0,0.0,8949.979371109375,0.919,0.9817
3,2025-03-20,80,81,13:30,0.0,0.0,0.0,0.0,90.30038333333323,0.0,0.0,0.0,9031.249716109374,0.9817,0.9361
3,2025-03-20,81,82,13:40,0.0,0.0,0.0,0.0,95.11874999999986,0.0,0.0,0.0,9116.856591109374,0.9361,0.8829
3,2025-03-20,82,83,13:50,0.0,0.0,0.0,0.0,102.19911666666667,0.0,0.0,0.0,9208.835796109373,0.8829,0.8924
3,2025-03-20,83,84,14:00,0.0,0.0,0.0,0.0,104.79273333333344,0.0,0.0,0.0,9303.149256109373,0.8924,0.9351
3,2025-03-20,84,85,14:10,0.0,0.0,0.0,0.0,86.65499999999975,0.0,0.0,0.0,9381.138756109372,0.9351,0.9817
3,2025-03-20,85,86,14:20,0.0,0.0,0.0,0.0,28.355233333333217,0.0,0.0,0.0,9406.658466109373,0.9817,1.0267
3,2025-03-20,86,87,14:30,0.0,0.0,0.0,0.0,0.0,18.553900000000112,0.0,0.0,9386.04302166493,1.0267,1.0547
3,2025-03-20,87,88,14:40,0.0,0.0,0.0,0.0,0.0,39.517083333333176,0.0,0.0,9342.135151294558,1.0547,0.9267
3,2025-03-20,88,89,14:50,0.0,0.0,0.0,0.0,0.0,70.29328333333319,0.0,0.0,9264.03150314641,0.9267,0.7137
3,2025-03-20,89,90,15:00,298.3974291915986,298.3974291915986,0.0,0.0,0.0,126.35851666666656,0.0,0.0,9123.633151294558,0.7137,0.6525
3,2025-03-20,90,91,15:10,916.0714155740793,916.0714155740793,298.3974291915986,298.3974291915986,117.75326252493187,0.0,0.0,0.0,9229.611087566997,0.6525,0.6799
3,2025-03-20,91,92,15:20,352.37585224968717,352.37585224968717,916.0714155740793,916.0714155740793,718.7528489074126,0.0,0.0,0.0,9876.488651583668,0.6799,0.7301
3,2025-03-20,92,93,15:30,399.3331571053815,399.3331571053815,352.37585224968717,352.37585224968717,103.56908558302058,0.0,0.0,0.0,9969.700828608386,0.7301,0.805
3,2025-03-20,93,94,15:40,451.8720603623349,451.8720603623349,399.3331571053815,399.3331571053815,59.19065710538143,0.0,0.0,0.0,10022.972420003229,0.805,0.8788
3,2025-03-20,94,95,15:50,480.3256681307323,480.3256681307323,451.8720603623349,451.8720603623349,49.08979369566828,0.0,0.0,0.0,10067.153234329331,0.8788,0.9089
3,2025-03-20,95,96,16:00,496.76051642643495,496.76051642643495,480.3256681307323,480.3256681307323,27.873218130732425,0.0,0.0,0.0,10092.23913064699,0.9089,0.8767
3,2025-03-20,96,97,16:10,546.760594191149,546.760594191149,496.76051642643495,496.76051642643495,0.0,10.563650240231823,0.0,0.0,10080.501741491178,0.8767,0.8888
3,2025-03-20,97,98,16:20,596.9798530053139,596.9798530053139,546.760594191149,546.760594191149,0.0,15.500955808851131,0.0,0.0,10063.27845725912,0.8888,0.9441
3,2025-03-20,98,99,16:30,656.8817846647323,656.8817846647323,596.9798530053139,596.9798530053139,0.0,2.0873636613528106,0.0,0.0,10060.959164302061,0.9441,0.946
3,2025-03-20,99,100,16:40,689.1439866954397,689.1439866954397,656.8817846647323,656.8817846647323,26.125534664732413,0.0,0.0,0.0,10084.47214550032,0.946,0.9677
3,2025-03-20,100,101,16:50,725.8628294856031,725.8628294856031,689.1439866954397,689.1439866954397,0.4084366954397183,0.0,0.0,0.0,10084.839738526216,0.9677,1.0139
3,2025-03-20,101,102,17:00,780.0738861234007,780.0738861234007,725.8628294856031,725.8628294856031,0.0,16.86145384772999,0.0,0.0,10066.104789806515,1.0139,1.0152
3,2025-03-20,102,103,17:10,834.9323298726771,834.9323298726771,780.0738861234007,780.0738861234007,0.0,7.339030543265835,0.0,0.0,10057.95031142511,1.0152,1.0487
3,2025-03-20,103,104,17:20,873.3296070329225,873.3296070329225,834.9323298726771,834.9323298726771,0.0,8.300120127322998,0.0,0.0,10048.727955728084,1.0487,1.0879
3,2025-03-20,104,105,17:30,936.6812075668435,936.6812075668435,873.3296070329225,873.3296070329225,0.0,0.5255763004108758,0.0,0.0,10048.143982060961,1.0879,1.0391
3,2025-03-20,105,106,17:40,1029.6778691025786,1029.6778691025786,936.6812075668435,936.6812075668435,31.95745756684346,0.0,0.0,0.0,10076.90569387112,1.0391,1.0932
3,2025-03-20,106,107,17:50,915.7083196740482,915.7083196740482,1029.6778691025786,1029.6778691025786,56.58711910257864,0.0,0.0,0.0,10127.834101063441,1.0932,1.2488
3,2025-03-20,107,108,18:00,-0.0,650.5127190074603,915.7083196740482,915.7083196740482,42.70513634071483,0.0,0.0,0.0,10166.268723770085,1.2488,1.2993
3,2025-03-20,108,109,18:10,0.0,0.0,-0.0,650.5127190074603,0.0,31.840614325872934,0.0,0.0,10130.890263408004,1.2993,1.2761
3,2025-03-20,109,110,18:20,685.6200115917095,721.4388605985747,0.0,0.0,0.0,697.9972833333333,0.0,0.0,9355.337726370966,1.2761,1.2567
3,2025-03-20,110,111,18:30,0.0,0.0,685.6200115917095,721.4388605985747,0.0,17.86935606809186,0.0,0.0,9335.482886295309,1.2567,1.2773
3,2025-03-20,111,112,18:40,0.0,0.0,0.0,0.0,0.0,709.2416666666666,0.0,0.0,8547.436589999013,1.2773,1.2813
