date,time_start,price_yuan_per_kwh,forecast_net_kwh,actual_net_kwh,committed_plan_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,emergency_kwh,surplus_kwh
2025-07-23,13:10,0.8636,-116.72826666666671,-236.35275000000001,0.0,236.35275000000001,0.0,8024.441024596996,8237.158499596995,0.0,0.0
2025-07-23,13:20,0.8416,-105.38722499999994,-98.35021666666671,0.0,98.35021666666671,0.0,8237.158499596995,8325.673694596995,0.0,0.0
2025-07-23,13:30,0.8618,-62.77499999999995,16.847916666666606,0.0,0.0,16.847916666666606,8325.673694596995,8306.953787189588,0.0,0.0
2025-07-23,13:40,0.8623,-87.73341250000007,-26.44676666666669,0.0,26.44676666666669,0.0,8306.953787189588,8330.755877189587,0.0,0.0
2025-07-23,13:50,0.9026,-79.23604791666679,-73.77409999999986,0.0,73.77409999999986,0.0,8330.755877189587,8397.152567189587,0.0,0.0
2025-07-23,14:00,0.9754,-19.416666666666657,-45.78541666666683,0.0,45.78541666666683,0.0,8397.152567189587,8438.359442189587,0.0,0.0
2025-07-23,14:10,1.0002,29.553627083333254,8.455899999999929,0.0,0.0,8.455899999999929,8438.359442189587,8428.963997745142,0.0,0.0
2025-07-23,14:20,0.9978,67.14007499999997,117.11818333333326,0.0,0.0,117.11818333333326,8428.963997745142,8298.832682930328,0.0,0.0
2025-07-23,14:30,1.0271,114.98588541666672,227.4516666666666,0.0,0.0,227.4516666666666,8298.832682930328,8046.108608856253,0.0,0.0
2025-07-23,14:40,1.0906,94.31539374999997,239.9851166666665,0.0,0.0,239.9851166666665,8046.108608856253,7779.458479226624,0.0,0.0
2025-07-23,14:50,0.9376,161.35465416666668,268.5479999999998,0.0,0.0,268.5479999999998,7779.458479226624,7481.071812559958,0.0,0.0
2025-07-23,15:00,0.6694,228.45906249999996,316.2349999999999,380.91609374999985,64.68109374999995,0.0,7481.071812559958,7539.284796934958,0.0,0.0
2025-07-23,15:10,0.66,199.2494041666666,283.75,635.041544290124,351.29154429012397,0.0,7539.284796934958,7855.447186796069,0.0,0.0
2025-07-23,15:20,0.7217,253.7317291666666,314.7806166666667,264.67539374999967,0.0,50.105222916667,7855.447186796069,7799.774716888662,0.0,0.0
2025-07-23,15:30,0.7308,364.6722916666667,429.7045833333332,416.2443229166667,0.0,13.460260416666443,7799.774716888662,7784.818871981254,0.0,0.0
2025-07-23,15:40,0.7534,391.48798124999996,501.10794999999996,451.6092687500002,0.0,49.49868124999978,7784.818871981254,7729.820337259032,0.0,0.0
2025-07-23,15:50,0.7823,416.64154583333334,551.1206,467.4989708333334,0.0,83.62162916666658,7729.820337259032,7636.907415962736,0.0,0.0
2025-07-23,16:00,0.8055,490.7292708333333,578.1991666666667,514.0447446864622,0.0,64.15442198020445,7636.907415962736,7565.62472487362,0.0,0.0
2025-07-23,16:10,0.8271,549.3870374999999,556.0254499999999,545.5983937499998,0.0,10.427056250000117,7565.62472487362,7554.039106818064,0.0,0.0
2025-07-23,16:20,0.8519,606.6372479166666,603.70915,696.00481875,92.29566874999999,0.0,7554.039106818064,7637.105208693064,0.0,0.0
2025-07-23,16:30,0.8791,660.4103124999999,698.1658333333334,782.27328125,84.10744791666656,0.0,7637.105208693064,7712.801911818064,0.0,0.0
2025-07-23,16:40,0.9024,683.7179104166667,705.1529833333333,764.3619271874991,59.20894385416575,0.0,7712.801911818064,7766.0899612868125,0.0,0.0
2025-07-23,16:50,0.9163,717.17723125,754.4489999999998,764.4936250000001,10.04462500000021,0.0,7766.0899612868125,7775.130123786813,0.0,0.0
2025-07-23,17:00,0.9264,797.54078125,854.4216666666666,849.5140104166666,0.0,4.907656250000009,7775.130123786813,7769.677172397924,0.0,0.0
2025-07-23,17:10,0.9462,827.7483916666666,875.1326666666665,875.4865958333334,0.3539291666668518,0.0,7769.677172397924,7769.9957086479235,0.0,0.0
2025-07-23,17:20,0.9742,863.4643625000001,888.2145166666667,924.7587729166667,36.54425624999994,0.0,7769.9957086479235,7802.885539272924,0.0,0.0
2025-07-23,17:30,0.9862,938.4722916666667,955.2679166666667,996.6144791666667,41.346562499999955,0.0,7802.885539272924,7840.097445522923,0.0,0.0
2025-07-23,17:40,0.976,1013.3242458333332,1036.7011,1109.9043354166665,73.20323541666649,0.0,7840.097445522923,7905.980357397923,0.0,0.0
2025-07-23,17:50,1.0742,915.1802020833334,951.4636666666668,991.3334817129634,39.86981504629662,0.0,7905.980357397923,7941.86319093959,0.0,0.0
2025-07-23,18:00,1.2313,739.4828125,786.1424999999999,755.9861979166666,0.0,30.15630208333338,7941.86319093959,7908.356188624775,0.0,0.0
2025-07-23,18:10,1.2561,774.10730625,820.3797166666666,786.5948354166667,0.0,33.78488124999985,7908.356188624775,7870.817431680331,0.0,0.0
2025-07-23,18:20,1.2447,865.4816333333333,903.4155666666666,861.2744395833333,0.0,42.141127083333274,7870.817431680331,7823.993957143293,0.0,0.0
2025-07-23,18:30,1.2545,873.5332291666666,924.5683333333333,855.6648437499998,0.0,68.90348958333345,7823.993957143293,7747.434524272923,0.0,0.0
2025-07-23,18:40,1.2522,898.7225604166666,924.8975166666667,898.2269412294244,0.0,26.6705754372423,7747.434524272923,7717.8005515648765,0.0,0.0
2025-07-23,18:50,1.2881,925.9467312499999,946.2462499999999,882.1090374999999,0.0,64.13721250000006,7717.8005515648765,7646.536982120432,0.0,0.0
2025-07-23,19:00,1.3466,955.2610416666666,979.43,203.18343750000008,0.0,776.2465624999999,7646.536982120432,6784.040801564877,0.0,0.0
2025-07-23,19:10,1.3523,947.54306875,980.47455,173.64962500000001,0.0,806.824925,6784.040801564877,5887.568662675989,0.0,0.0
2025-07-23,19:20,1.3445,949.9762708333333,967.47485,176.75012708333327,0.0,790.7247229166667,5887.568662675989,5008.985637213026,0.0,0.0
2025-07-23,19:30,1.3483,962.2220833333333,969.3799999999999,159.35333333333335,0.0,810.0266666666665,5008.985637213026,4108.956007583397,0.0,0.0
2025-07-23,19:40,1.349,939.91996875,996.3024666666666,165.87831041666675,0.0,830.4241562499999,4108.956007583397,3186.2625006389526,0.0,0.0
2025-07-23,19:50,1.3473,959.54609375,990.2144833333333,165.39578333333338,0.0,824.8186999999999,3186.2625006389526,2269.7972784167305,0.0,0.0
2025-07-23,20:00,1.3482,981.1152083333333,955.2549999999999,178.89437499999997,0.0,776.3606249999999,2269.7972784167305,1407.1743617500638,0.0,0.0
2025-07-23,20:10,1.3513,991.7664999999998,953.6063333333333,245.87414583333316,0.0,186.4569255750574,1407.1743617500638,1200.0,521.2752619249427,0.0
2025-07-23,20:20,1.34,971.82675625,963.1058166666668,912.5590129372418,0.0,0.0,1200.0,1200.0,50.54680372942494,0.0
2025-07-23,20:30,1.3489,983.8614583333333,962.8666666666666,201.99270833333344,0.0,0.0,1200.0,1200.0,760.8739583333331,0.0
2025-07-23,20:40,1.3952,959.7275520833332,955.0164166666666,199.59514375000003,0.0,0.0,1200.0,1200.0,755.4212729166666,0.0
2025-07-23,20:50,1.2226,947.4542875,941.9640166666666,919.45498125,0.0,0.0,1200.0,1200.0,22.50903541666662,0.0
