policy,date,settlement_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,soc_start_kwh,soc_end_kwh
6+12+18,2025-08-01,31957.195146742873,1.782518750000122,3.8618268718752646,31961.056973614748,1280.3551227937512,1476.4379562499998
6+12+18,2025-08-02,34302.5652478029,0.0,0.0,34302.5652478029,1476.4379562499998,1326.330956064815
6+12+18,2025-08-03,48383.73536506661,669.5322777777785,2898.000484413891,51281.7358494805,1326.330956064815,1608.7913779938294
6+12+18,2025-08-04,51465.50009418168,461.9559527777791,1869.746384497228,53335.24647867891,1608.7913779938294,1320.224208425926
6+12+18,2025-08-05,49751.637729544105,254.2284651111121,1173.0481414736155,50924.68587101772,1320.224208425926,1352.5405429629634
6+12+18,2025-08-06,54667.05963429064,142.55278333333342,427.45507986250027,55094.51471415314,1352.5405429629634,1233.7390514814817
6+12+18,2025-08-07,54132.258715078286,325.3413861111123,932.6206148597256,55064.87932993801,1233.7390514814817,1221.790740740741
6+12+18,2025-08-08,25038.36434171578,104.96468672839467,503.4185882080224,25541.782929923804,1221.790740740741,1221.790740740745
6+12+18,2025-08-09,25328.704559586356,206.98960555555578,808.774753843055,26137.479313429412,1221.790740740745,1200.0000000000005
6+12+18,2025-08-10,50801.53504566479,213.50552499999958,757.9574584958314,51559.49250416062,1200.0000000000005,1202.5825733333336
6+12+18,2025-08-11,49114.09914012473,562.7746057499996,2198.2428426636225,51312.341982788355,1202.5825733333336,1201.233
6+12+18,2025-08-12,52896.74189802205,266.9785163333321,965.022901833659,53861.76479985571,1201.233,1200.0000000000002
6+12+18,2025-08-13,47510.650500438176,657.1259916666659,2759.1338898361073,50269.78439027428,1200.0000000000002,1200.0000000000018
6+12+18,2025-08-14,49997.29072929185,369.50531666666586,1689.3619906916633,51686.65271998352,1200.0000000000018,1200.0
6+12+18,2025-08-15,25377.14028579837,402.1435166666672,1233.1383523458342,26610.278638144206,1200.0,1200.0000000000007
6+12+18,2025-08-16,26669.103698986906,469.7873055555556,1802.1331603111107,28471.236859298016,1200.0000000000007,1202.9307075000004
6+12+18,2025-08-17,49790.65676951401,457.9828500000024,2236.4763786152907,52027.1331481293,1202.9307075000004,1200.0000000000023
6+12+18,2025-08-18,48522.285202212544,429.3095055555555,1699.3969438250003,50221.68214603754,1200.0000000000023,1214.1675536111115
6+12+18,2025-08-19,47517.301773614905,633.3983182098775,2618.1763246395135,50135.47809825442,1214.1675536111115,1200.0000000000002
6+12+18,2025-08-20,52416.30576848071,528.9722138888886,2087.043538916665,54503.34930739738,1200.0000000000002,1200.0
6+12+18,2025-08-21,50211.25892061194,405.00265277777817,1805.3156655124997,52016.574586124436,1200.0,1200.0000000000002
6+12+18,2025-08-22,25131.77301976711,711.5981379444449,2582.1290499071984,27713.90206967431,1200.0000000000002,1206.6768518518543
6+12+18,2025-08-23,24566.773330290674,506.0530833333308,1571.6168791208202,26138.390209411496,1206.6768518518543,1200.0000000000005
6+12+18,2025-08-24,47861.90962315429,425.51248086419815,1558.139608005556,49420.04923115985,1200.0000000000005,1200.0000000000002
6+12+18,2025-08-25,60900.30776947139,170.63614722222246,526.4431221944443,61426.75089166583,1200.0000000000002,1200.0000000000002
6+12+18,2025-08-26,50138.79024647586,378.32827222222363,1359.9429267819505,51498.73317325781,1200.0000000000002,1200.000000000002
6+12+18,2025-08-27,54832.65425508852,198.46712777777822,825.171381393057,55657.825636481575,1200.000000000002,1208.8326075
6+12+18,2025-08-28,53127.2604486478,921.5091724999972,3520.5457141127563,56647.80616276056,1208.8326075,1200.0000000000002
6+12+18,2025-08-29,26545.39009948844,139.58999166666612,462.5647758527757,27007.954875341216,1200.0000000000002,1200.0
6+12+18,2025-08-30,25855.675335098138,463.7228256944411,1337.9319273694218,27193.607262467558,1200.0,1200.0
6+12+18,2025-08-31,50067.400021800495,487.8678555555551,1853.280004399998,51920.68002620049,1200.0,1199.999999999998
6+12+18,2025-09-01,53178.63305755824,0.0,0.0,53178.63305755824,1199.999999999998,1200.0000000000011
6+12+18,2025-09-02,51583.571137761806,56.47115833333328,295.255893708333,51878.82703147014,1200.0000000000011,1200.0
6+12+18,2025-09-03,51228.1260044886,0.0,0.0,51228.1260044886,1200.0,1213.1140596296302
6+12+18,2025-09-04,50261.812810052696,25.183074999999917,133.90731258749958,50395.720122640196,1213.1140596296302,1233.9759593518522
6+12+18,2025-09-05,25309.61988700959,13.654527777777787,59.793177138888936,25369.41306414848,1233.9759593518522,1406.5476434876562
6+12+18,2025-09-06,24818.069675345214,0.0,0.0,24818.069675345214,1406.5476434876562,1665.094450185188
6+12+18,2025-09-07,45149.294815626,307.9113555555559,1498.4101069694452,46647.70492259545,1665.094450185188,1381.29186
6+12+18,2025-09-08,44947.754077540994,567.0072222222227,2108.262192229167,47056.01626977016,1381.29186,1275.9030525000005
6+12+18,2025-09-09,40306.02381795659,1138.7294678333342,4593.651631634921,44899.675449591516,1275.9030525000005,1201.6702500000017
6+12+18,2025-09-10,45913.00281758877,962.4172638888883,3613.7629287416657,49526.765746330435,1201.6702500000017,1200.0000000000018
6+12+18,2025-09-11,44890.33930989204,659.8742333333321,2657.478046586106,47547.81735647815,1200.0000000000018,1205.8580490740744
6+12+18,2025-09-12,18621.20524989416,643.5685944444427,2223.9991826388755,20845.204432533035,1205.8580490740744,1200.0000000000005
6+12+18,2025-09-13,18573.221978798094,669.6864787592604,2739.6682371791,21312.890215977193,1200.0000000000005,1199.9999999999982
6+12+18,2025-09-14,47961.06457590802,674.4285111111112,2386.622482169443,50347.68705807746,1199.9999999999982,1200.0000000000027
6+12+18,2025-09-15,36457.539830479924,2930.530321467763,11863.060337553214,48320.60016803314,1200.0000000000027,1215.8175925925934
6+12+18,2025-09-16,43263.48508624373,3158.8129527777774,11789.429880038559,55052.91496628229,1215.8175925925934,1200.0000000000016
6+12+18,2025-09-17,42777.04357453149,1671.6519277777775,5645.838395224999,48422.88196975649,1200.0000000000016,1200.0000000000002
6+12+18,2025-09-18,42800.89954742915,1818.0148027777766,7700.577632066659,50501.47717949581,1200.0000000000002,1203.4120370370385
6+12+18,2025-09-19,18216.512649930355,1311.8947249999997,4059.096314188888,22275.608964119245,1203.4120370370385,1199.999999999999
6+12+18,2025-09-20,18570.872492954728,1055.6445749999998,3824.8174443319435,22395.689937286672,1199.999999999999,1200.000000000002
6+12+18,2025-09-21,44049.02060587571,804.6631500000005,2941.9531910083365,46990.97379688405,1200.000000000002,1200.0000000000005
6+12+18,2025-09-22,43426.0763755693,3494.9884138888874,13393.938646534716,56820.01502210401,1200.0000000000005,1200.0000000000027
6+12+18,2025-09-23,43384.69293010058,2556.3449594999984,10977.106575666603,54361.79950576718,1200.0000000000027,1199.999999999999
6+12+18,2025-09-24,40843.82600636675,2601.8926055555544,9765.967228701382,50609.79323506813,1199.999999999999,1200.0000000000018
6+12+18,2025-09-25,43642.58310723529,1825.0578878055571,6514.685693322617,50157.268800557904,1200.0000000000018,1214.227777777778
6+12+18,2025-09-26,18775.453417428223,664.2081136666654,2437.1878043389393,21212.641221767164,1214.227777777778,1207.3630425000013
6+12+18,2025-09-27,20083.409301289154,876.7897611111116,3115.533557533335,23198.942858822487,1207.3630425000013,1199.9999999999995
6+12+18,2025-09-28,48383.2213909746,681.9242083333334,2449.973363345835,50833.19475432044,1199.9999999999995,1199.9999999999998
6+12+18,2025-09-29,47162.89574645535,1254.5331333333336,5421.9815738861125,52584.87732034147,1199.9999999999998,1200.0000000000027
6+12+18,2025-09-30,48324.991169256224,685.0353388888889,2870.8608897666672,51195.85205902289,1200.0000000000027,1230.5851851851867
6+12+18,2025-10-01,44256.51234169379,93.57012500000019,203.57417319583374,44460.08651488963,1230.5851851851867,1200.0000000000002
6+12+18,2025-10-02,49752.676845900736,164.22335000000055,417.60581583750127,50170.28266173824,1200.0000000000002,1200.0000000000002
6+12+18,2025-10-03,18051.5335607613,338.72408055555604,1393.6826346666694,19445.216195427973,1200.0000000000002,1224.757484907408
6+12+18,2025-10-04,19336.64292790834,263.51161944444476,1056.344161754168,20392.987089662507,1224.757484907408,1230.585185185187
6+12+18,2025-10-05,46892.77637644918,211.08047499999975,464.5564394791662,47357.33281592835,1230.585185185187,1200.0000000000007
6+12+18,2025-10-06,42115.48222722212,394.13166649520576,1306.3674982136208,43421.84972543574,1200.0000000000007,1200.0000000000002
6+12+18,2025-10-07,44251.94328301789,89.972958333333,282.180439958333,44534.12372297623,1200.0000000000002,1200.0000000000011
6+12+18,2025-10-08,42116.402617293046,391.0899525,1699.8433142317076,43816.245931524754,1200.0000000000011,2454.3617301851878
6+12+18,2025-10-09,47612.91468211925,219.28025277777778,937.1098963041655,48550.024578423414,2454.3617301851878,2260.3524914814857
6+12+18,2025-10-10,17905.64585648299,494.3323972222222,1868.4586813583323,19774.104537841326,2260.3524914814857,2317.7194067592623
6+12+18,2025-10-11,17847.061839178492,242.19256944444533,804.041903283337,18651.10374246183,2317.7194067592623,1857.2469165123446
6+12+18,2025-10-12,42498.56401670347,494.91720555555605,1923.3839017222244,44421.9479184257,1857.2469165123446,1392.4283582407404
6+12+18,2025-10-13,43371.284060530204,502.07139722222445,2106.3254488083394,45477.609509338545,1392.4283582407404,1260.9112300000002
6+12+18,2025-10-14,45149.004903368295,477.1826688055553,1758.8941787537087,46907.89908212201,1260.9112300000002,1222.0067175000013
6+12+18,2025-10-15,44677.603531580986,624.0971344650201,2849.80018479758,47527.40371637857,1222.0067175000013,1201.523148148149
6+12+18,2025-10-16,43031.145604150995,1075.731719444445,4934.724107786113,47965.869711937106,1201.523148148149,1202.1722172222228
6+12+18,2025-10-17,16917.577160948633,723.5580707469107,2871.6470404613365,19789.22420140997,1202.1722172222228,1204.0252500000004
6+12+18,2025-10-18,17826.995237042785,357.9170055555543,1137.279569387495,18964.27480643028,1204.0252500000004,1200.000000000001
6+12+18,2025-10-19,45416.776768720665,708.2657989166655,3378.7889712197307,48795.56573994039,1200.000000000001,1200.0000000000011
6+12+18,2025-10-20,48572.315509569526,369.30646183127703,1575.016815887921,50147.33232545745,1200.0000000000011,1216.3231481481482
6+12+18,2025-10-21,47474.64634285084,313.55938000686075,917.0082483580725,48391.65459120891,1216.3231481481482,1214.9656759259278
6+12+18,2025-10-22,44732.75621407571,1006.515987722222,4908.065897312471,49640.82211138818,1214.9656759259278,1199.9999999999986
6+12+18,2025-10-23,51325.86044134853,641.1773650833339,3235.5395344842245,54561.399975832755,1199.9999999999986,1199.9999999999986
6+12+18,2025-10-24,17465.261037961023,795.3337568587096,3663.024885085677,21128.2859230467,1199.9999999999986,1200.0000000000014
6+12+18,2025-10-25,17700.573331846128,631.0248083333361,2766.977004112515,20467.550335958644,1200.0000000000014,1200.0000000000027
6+12+18,2025-10-26,48364.5745992796,403.82700000000045,1760.7351865902801,50125.30978586988,1200.0000000000027,1203.6903825000004
6+12+18,2025-10-27,48294.569337310546,292.5205388888899,1289.9727657361163,49584.54210304666,1203.6903825000004,1200.0000000000014
6+12+18,2025-10-28,47473.94561603409,278.4911503864884,1161.4845477835079,48635.4301638176,1200.0000000000014,1200.000000000002
6+12+18,2025-10-29,49447.673192674745,499.6716994999973,2271.3098738995145,51718.98306657426,1200.000000000002,1200.0000000000005
6+12+18,2025-10-30,45620.528411464125,588.9039151234565,2547.0661347896594,48167.594546253786,1200.0000000000005,1200.0000000000005
6+12+18,2025-10-31,19539.21797940286,507.9707583333324,2192.448209598606,21731.666189001466,1200.0000000000005,1200.0
6+12+18,2025-11-01,18883.728205982232,356.04367499999967,1108.2814446055531,19992.009650587785,1200.0,1200.0000000000002
6+12+18,2025-11-02,50801.26853249609,411.45138888888954,1834.1569209041706,52635.42545340026,1200.0000000000002,1200.0000000000002
6+12+18,2025-11-03,51347.66344801571,246.81770277777787,658.5278128250013,52006.19126084071,1200.0000000000002,1200.0000000000048
6+12+18,2025-11-04,48323.80491539842,444.70543537448145,1946.728340770503,50270.53325616892,1200.0000000000048,1201.0468920370372
6+12+18,2025-11-05,53415.44359799478,381.47520833333317,1189.9603756472225,54605.403973642,1201.0468920370372,1204.3093666666655
6+12+18,2025-11-06,50448.20571176162,398.4726614540455,1619.4270943364304,52067.63280609805,1204.3093666666655,1200.0
6+12+18,2025-11-07,18900.930519091802,209.63611419444453,848.6934855847919,19749.624004676592,1200.0,1200.0
6+12+18,2025-11-08,19298.97243254919,267.2238583333333,863.3239441666668,20162.296376715858,1200.0,1205.1329999999996
6+12+18,2025-11-09,51220.0102070168,163.33889897119445,543.4712656673407,51763.48147268414,1205.1329999999996,1200.000000000001
6+12+18,2025-11-10,53331.541889557586,355.33578055555495,1465.8792237847192,54797.42111334231,1200.000000000001,1200.0000000000018
6+12+18,2025-11-11,53690.51399475688,102.94195554835346,411.8404681294249,54102.35446288631,1200.0000000000018,1200.0000000000011
6+12+18,2025-11-12,52871.928419029435,255.91631594650266,1104.8927481586431,53976.82116718808,1200.0000000000011,1202.3039175000015
6+12+18,2025-11-13,50953.95413809404,766.6498249999985,2750.832476308333,53704.78661440237,1202.3039175000015,1200.0000000000014
6+12+18,2025-11-14,20471.441969670577,206.12162222222332,678.2646108875032,21149.70658055808,1200.0000000000014,1199.9999999999995
6+12+18,2025-11-15,21381.840483142725,401.1748749999999,1591.6468132930552,22973.487296435782,1199.9999999999995,1204.2862725000023
6+12+18,2025-11-16,53394.556078113026,346.4649971666664,1548.1697898407765,54942.725867953806,1204.2862725000023,1200.0000000000027
6+12+18,2025-11-17,55164.82814152166,231.79046508333397,610.8236348794458,55775.65177640111,1200.0000000000027,1203.0870370370376
6+12+18,2025-11-18,51559.01129110212,650.4605390833331,2446.185198049053,54005.196489151174,1203.0870370370376,1200.0
6+12+18,2025-11-19,55749.250643924504,429.7810638888891,1447.42778702361,57196.678430948115,1200.0,1200.0000000000011
6+12+18,2025-11-20,52106.961233719885,426.2005000000005,1811.394937552783,53918.356171272666,1200.0000000000011,1203.3234629629628
6+12+18,2025-11-21,20898.774329568078,401.71863888888885,1135.518346788889,22034.292676356967,1203.3234629629628,1200.0
6+12+18,2025-11-22,22929.160035337714,209.05589403292373,662.935701433446,23592.09573677116,1200.0,1200.0
6+12+18,2025-11-23,54111.82259430928,398.5732416666661,1436.4010872624985,55548.22368157178,1200.0,1200.0000000000002
6+12+18,2025-11-24,52171.51825794157,352.92747695473224,1472.400483088835,53643.91874103041,1200.0000000000002,1204.6715925925935
6+12+18,2025-11-25,59896.960694922636,233.29964166666662,743.0232016569447,60639.98389657958,1204.6715925925935,1205.0391236111095
6+12+18,2025-11-26,56292.686953276796,265.9693057613167,979.670573418157,57272.357526694956,1205.0391236111095,1200.0
6+12+18,2025-11-27,54595.32334860128,132.95677777777826,510.02295571805666,55105.34630431934,1200.0,1200.0000000000014
6+12+18,2025-11-28,21409.43365319006,302.2046388888877,1354.1718402624922,22763.605493452553,1200.0000000000014,1199.9999999999998
6+12+18,2025-11-29,26342.517684894687,223.6520972222222,632.9761670152781,26975.493851909963,1199.9999999999998,1199.999999999999
6+12+18,2025-11-30,57028.75216730417,404.75871666666757,1712.000222390283,58740.752389694455,1199.999999999999,1200.1774499999992
6+12+18,2025-12-01,59179.979755949855,4396.101850555555,16430.92751483777,75610.90727078763,1200.1774499999992,1200.0000000000014
6+12+18,2025-12-02,61104.414542058046,3202.6438776666673,11212.133205795335,72316.54774785339,1200.0000000000014,1199.9999999999984
6+12+18,2025-12-03,57412.53003601039,4009.8461333333344,14110.301473462501,71522.83150947289,1199.9999999999984,1200.0
6+12+18,2025-12-04,60387.721816251666,3235.4660777777763,12182.057233426383,72569.77904967805,1200.0,1201.0500000000013
6+12+18,2025-12-05,25369.483187363854,1025.8557110555569,3295.177472193922,28664.660659557776,1201.0500000000013,1200.0000000000005
6+12+18,2025-12-06,27434.65980619132,1080.738847222222,3747.354848606944,31182.014654798266,1200.0000000000005,1201.6675875
6+12+18,2025-12-07,63712.88573044112,703.3696275377217,2658.4539842539534,66371.33971469507,1201.6675875,1200.1694999999995
6+12+18,2025-12-08,64969.13158830185,317.67213333333325,1070.7311799916654,66039.86276829352,1200.1694999999995,1200.0000000000045
6+12+18,2025-12-09,63651.737105624765,356.37616152263377,1653.4055697477388,65305.1426753725,1200.0000000000045,1201.6675875000042
6+12+18,2025-12-10,63532.32981199703,434.70729166666683,1752.3004948375021,65284.63030683453,1201.6675875000042,1200.000000000001
6+12+18,2025-12-11,62904.23186943309,316.9123786666655,1099.5609782409922,64003.792847674085,1200.000000000001,1205.1055555555565
6+12+18,2025-12-12,27919.254876462237,254.90395277777762,977.0810617624993,28896.335938224736,1205.1055555555565,1200.0000000000011
6+12+18,2025-12-13,30042.478894870248,217.0057011388893,1015.014210253156,31057.493105123405,1200.0000000000011,1199.9999999999977
6+12+18,2025-12-14,62901.9860675277,418.2015249999998,1900.8534087555554,64802.839476283254,1199.9999999999977,1200.0000000000023
6+12+18,2025-12-15,65778.4579960318,91.98923624999969,369.8965543348595,66148.35455036665,1200.0000000000023,1199.9999999999998
6+12+18,2025-12-16,66836.7662837872,38.989494444444745,182.89964607222436,67019.66592985943,1199.9999999999998,1200.0000000000018
6+12+18,2025-12-17,67125.86447813353,104.15347268312723,471.8842916545207,67597.74876978806,1200.0000000000018,1204.594444444446
6+12+18,2025-12-18,64438.620068187,150.23177499999974,394.91210020833205,64833.53216839534,1204.594444444446,1200.000000000002
6+12+18,2025-12-19,28522.50840966307,165.17432222222575,677.2859289653019,29199.794338628373,1200.000000000002,1200.0000000000034
6+12+18,2025-12-20,29548.26862820343,71.14978333333357,296.77977156666765,29845.048399770098,1200.0000000000034,1201.2685370370375
6+12+18,2025-12-21,65197.186010424746,126.6228972222217,706.7141886805525,65903.9001991053,1201.2685370370375,1200.0000000000011
6+12+18,2025-12-22,65725.22381661103,101.58896388888854,535.9211290208312,66261.14494563187,1200.0000000000011,1199.999999999999
6+12+18,2025-12-23,67205.04967979928,22.20916666666733,121.04700074167062,67326.09668054096,1199.999999999999,1202.3122500000018
6+12+18,2025-12-24,66243.3000454311,120.82257499999992,588.2876322805552,66831.58767771165,1202.3122500000018,1204.3416074999996
6+12+18,2025-12-25,64056.403658008465,268.17993933333275,951.6295840848295,65008.0332420933,1204.3416074999996,1199.999999999999
6+12+18,2025-12-26,27641.129190999593,185.3527095000006,554.1014646150009,28195.230655614592,1199.999999999999,1204.9157407407404
6+12+18,2025-12-27,27945.347479934113,392.41492222222155,1556.0087446458288,29501.35622457994,1204.9157407407404,1204.9157407407417
6+12+18,2025-12-28,62476.208913289986,277.4750805277772,977.1918417052892,63453.40075499527,1204.9157407407417,1200.0000000000018
6+12+18,2025-12-29,63154.89846098329,239.1475972222218,913.2895564486084,64068.1880174319,1200.0000000000018,1200.0000000000002
6+12+18,2025-12-30,63115.982765461005,373.91066666666563,1685.085110909718,64801.067876370726,1200.0000000000002,1200.0
6+12+18,2025-12-31,63252.15865703623,354.7203555555561,1418.0881103638915,64670.24676740012,1200.0,1200.0000000000007
6+12+18_frozen0,2025-02-01,26088.8720780176,103.53743133333305,455.7866287498312,26544.658706767434,1200.0,1199.9999999999986
6+12+18_frozen0,2025-02-02,60214.136163609815,23.185899999999947,138.30674432083316,60352.44290793065,1199.9999999999986,1200.2028644444445
6+12+18_frozen0,2025-02-03,61859.62686651388,31.871925000000203,145.7357784583345,62005.362644972214,1200.2028644444445,1202.9505000000017
6+12+18_frozen0,2025-02-04,63594.46425798333,84.34564166666667,244.4673256624999,63838.93158364583,1202.9505000000017,1200.000000000001
6+12+18_frozen0,2025-02-05,59290.73907373643,275.36651666666666,951.8416276833323,60242.58070141976,1200.000000000001,1203.2359725000001
6+12+18_frozen0,2025-02-06,63466.861973028324,47.55013611110951,245.82204463471174,63712.684017663036,1203.2359725000001,1201.097467500001
6+12+18_frozen0,2025-02-07,25768.77606717102,79.43621666666684,400.209605445834,26168.985672616855,1201.097467500001,1216.4746944444448
6+12+18_frozen0,2025-02-08,19685.330828424398,2317.9867916666676,9550.643150394451,29235.97397881885,1216.4746944444448,1203.1524149999998
6+12+18_frozen0,2025-02-09,54882.56681933497,1561.2843281388868,6157.83136311938,61040.39818245435,1203.1524149999998,1212.541666666668
6+12+18_frozen0,2025-02-10,54368.126662261006,332.4938444444434,1396.8486366583288,55764.97529891934,1212.541666666668,1200.005555555558
6+12+18_frozen0,2025-02-11,56526.38696173966,248.93548888888768,837.4349228291672,57363.82188456883,1200.005555555558,1221.7593825000029
6+12+18_frozen0,2025-02-12,55913.22034590278,152.58057499999995,668.0114014902783,56581.23174739306,1221.7593825000029,1201.656390000001
6+12+18_frozen0,2025-02-13,51905.20043880638,95.0216305555549,223.69269625138656,52128.89313505777,1201.656390000001,1210.35617638889
6+12+18_frozen0,2025-02-14,20151.668161003086,696.9332777777772,2878.7386622458325,23030.40682324892,1210.35617638889,1200.0
6+12+18_frozen0,2025-02-15,19869.689127379384,710.4837999999999,3079.069753574998,22948.75888095438,1200.0,1202.7166666666665
6+12+18_frozen0,2025-02-16,53699.330468952714,643.308558333332,2382.279036487494,56081.60950544021,1202.7166666666665,1199.9999999999995
6+12+18_frozen0,2025-02-17,53352.66244291018,346.0451805555531,1390.5263328888723,54743.18877579905,1199.9999999999995,1200.0000000000005
6+12+18_frozen0,2025-02-18,47465.19731869183,2648.0616922678337,9249.207364885413,56714.404683577246,1200.0000000000005,1218.5485218518525
6+12+18_frozen0,2025-02-19,47754.272719928646,2031.096176861111,7078.044326066094,54832.31704599474,1218.5485218518525,1209.3882052777776
6+12+18_frozen0,2025-02-20,50208.45092475683,453.64175555555585,1822.5810686013897,52031.031993358214,1209.3882052777776,1200.0000000000002
6+12+18_frozen0,2025-02-21,18290.919228801977,891.3965857500025,3258.203487967739,21549.122716769714,1200.0000000000002,1204.7731481481494
6+12+18_frozen0,2025-02-22,18295.473185349816,980.1019277777773,3602.5567830513883,21898.029968401206,1204.7731481481494,1208.660185185187
6+12+18_frozen0,2025-02-23,49266.85774264329,1410.9666611111147,5674.365110020847,54941.222852664134,1208.660185185187,1204.3545299999992
6+12+18_frozen0,2025-02-24,47710.24029551007,1480.4744899722234,4530.693610216007,52240.93390572608,1204.3545299999992,1199.9999999999995
6+12+18_frozen0,2025-02-25,49031.00846873061,551.5973833333337,1834.217269841667,50865.22573857228,1199.9999999999995,1200.0
6+12+18_frozen0,2025-02-26,44747.34444436079,1931.10499833333,7169.334423298598,51916.678867659386,1200.0,1200.000000000001
6+12+18_frozen0,2025-02-27,45886.19982400851,705.8532416666666,3120.942697490277,49007.14252149878,1200.000000000001,1200.0000000000039
6+12+18_frozen0,2025-02-28,18175.35905215305,408.92157499999956,1450.5513405736099,19625.91039272666,1200.0000000000039,1200.0
6+12+18_frozen0,2025-03-01,20478.40079518799,120.72406944444407,494.900012245833,20973.300807433825,1200.0,1200.0
6+12+18_frozen0,2025-03-02,52181.43586520759,253.84156944444433,1197.587266329167,53379.02313153676,1200.0,1200.489961296296
6+12+18_frozen0,2025-03-03,53693.37387938218,787.3149700617281,3360.84029313395,57054.214172516135,1200.489961296296,1200.0
6+12+18_frozen0,2025-03-04,47591.979312714844,951.0917416666667,3487.938892133335,51079.91820484818,1200.0,1200.0000000000014
6+12+18_frozen0,2025-03-05,50263.53607626112,70.79649886111122,274.5090582467785,50538.045134507905,1200.0000000000014,1202.2068525
6+12+18_frozen0,2025-03-06,46798.17495163659,299.6150638888884,1220.5561439097212,48018.73109554631,1202.2068525,1208.7120370370371
6+12+18_frozen0,2025-03-07,18840.850601747756,118.52532500000041,291.0193003250008,19131.869902072758,1208.7120370370371,1200.0000000000002
6+12+18_frozen0,2025-03-08,17444.303030359257,127.75773397222247,354.4835258940566,17798.78655625331,1200.0000000000002,1200.0000000000005
6+12+18_frozen0,2025-03-09,48525.704861793216,308.58076111111126,1464.430394030556,49990.13525582377,1200.0000000000005,1200.0000000000039
6+12+18_frozen0,2025-03-10,45959.57680387839,923.8524330555549,4070.724027948051,50030.30083182645,1200.0000000000039,1199.9999999999995
6+12+18_frozen0,2025-03-11,41248.54821748696,3357.5586175277767,11964.769097839875,53213.317315326836,1199.9999999999995,1200.0
6+12+18_frozen0,2025-03-12,46802.12102485393,351.78695277777695,895.5370620666619,47697.65808692059,1200.0,1200.0000000000016
6+12+18_frozen0,2025-03-13,47306.18996675176,862.9168305555556,3736.410988273611,51042.600955025366,1200.0000000000016,1200.435231481483
6+12+18_frozen0,2025-03-14,16600.006048742805,388.39661780555525,1483.9754352580394,18083.981484000844,1200.435231481483,1200.000000000001
6+12+18_frozen0,2025-03-15,16132.705932363191,713.274316666666,2738.609492469437,18871.31542483263,1200.000000000001,1200.0000000000011
6+12+18_frozen0,2025-03-16,44693.15661297043,764.4007184999983,2974.604675698024,47667.76128866845,1200.0000000000011,1200.0135000000002
6+12+18_frozen0,2025-03-17,41111.95174313721,1112.497883333334,4674.199907888891,45786.1516510261,1200.0135000000002,1200.000000000001
6+12+18_frozen0,2025-03-18,47567.6647336011,199.8572638888886,584.9119269847224,48152.57666058582,1200.000000000001,1200.0000000000005
6+12+18_frozen0,2025-03-19,39542.48236391751,1624.9743416666674,5723.037516843058,45265.51988076056,1200.0000000000005,1200.8472222222215
6+12+18_frozen0,2025-03-20,44352.50458834571,1612.7194750000017,5973.750310134733,50326.254898480445,1200.8472222222215,1200.0
6+12+18_frozen0,2025-03-21,15768.499622249208,348.8761388888893,1208.588103081946,16977.087725331156,1200.0,1200.0000000000007
6+12+18_frozen0,2025-03-22,16315.653561428591,311.3705833333333,710.4237265291665,17026.077287957756,1200.0000000000007,1200.0000000000014
6+12+18_frozen0,2025-03-23,45606.11484069111,469.4553583333331,1619.390761976388,47225.505602667494,1200.0000000000014,1200.0000000000018
6+12+18_frozen0,2025-03-24,42615.27123949665,467.86843333333303,1388.1478680597215,44003.41910755637,1200.0000000000018,1200.0
6+12+18_frozen0,2025-03-25,47603.21581220739,434.31833055555524,1431.8020137152776,49035.01782592267,1200.0,1200.000000000001
6+12+18_frozen0,2025-03-26,40949.89182370776,526.7505416666667,1917.1508812680563,42867.042704975815,1200.000000000001,1200.0
6+12+18_frozen0,2025-03-27,43047.87882982149,398.6605527777773,1079.6280002666647,44127.50683008816,1200.0,1206.4637100000002
6+12+18_frozen0,2025-03-28,15788.634044543038,1406.001416666668,6319.223536712509,22107.857581255546,1206.4637100000002,1200.000000000002
6+12+18_frozen0,2025-03-29,14913.706428167112,525.1957732167353,2246.2772221963824,17159.983650363494,1200.000000000002,1200.0
6+12+18_frozen0,2025-03-30,41444.502247913,733.7933800411517,2474.721560445986,43919.223808358984,1200.0,1201.1337225000002
6+12+18_frozen0,2025-03-31,36696.60365587339,2710.2570503086376,9484.144090549837,46180.74774642323,1201.1337225000002,1204.0036049999999
6+12+18_frozen0,2025-04-01,43012.358613399774,798.2245050411543,2933.3611724893603,45945.71978588914,1204.0036049999999,1200.0000000000007
6+12+18_frozen0,2025-04-02,42354.280684684025,533.6101621388905,2009.341348585524,44363.62203326955,1200.0000000000007,1200.4702500000005
6+12+18_frozen0,2025-04-03,43818.003149581426,284.5285861111117,851.2011432152807,44669.204292796705,1200.4702500000005,1200.000000000001
6+12+18_frozen0,2025-04-04,14687.545392207714,180.61812499999994,708.6286316958331,15396.174023903546,1200.000000000001,1200.0
6+12+18_frozen0,2025-04-05,14422.668910504943,1669.4801472222218,6988.093516583331,21410.762427088273,1200.0,1200.0000000000014
6+12+18_frozen0,2025-04-06,39987.35335172114,301.6886946666667,1295.5431705920555,41282.896522313196,1200.0000000000014,1200.2587500000004
6+12+18_frozen0,2025-04-07,36106.20892997342,1263.935963888888,4575.192630398607,40681.40156037203,1200.2587500000004,1200.0271350000014
6+12+18_frozen0,2025-04-08,41448.257056135975,538.2473449444412,2546.0367412769288,43994.2937974129,1200.0271350000014,1200.0000000000005
