policy,date,time_start,price_yuan_per_kwh,initial_plan_kwh,final_contract_kwh,adjustment_fee_yuan,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,actual_net_kwh,emergency_kwh,surplus_kwh
6+12+18_frozen0,2025-10-31,05:10,0.4333,461.0339000000001,461.0339000000001,0.0,0.0,0.0,6612.9338148148145,6612.9338148148145,438.2702166666666,0.0,22.76368333333346
6+12+18_frozen0,2025-10-31,05:20,0.4439,457.6625583333333,457.6625583333333,0.0,0.0,0.0,6612.9338148148145,6612.9338148148145,468.134,10.471441666666692,0.0
6+12+18_frozen0,2025-10-31,05:30,0.4301,462.9291666666667,462.9291666666667,0.0,0.0,0.0,6612.9338148148145,6612.9338148148145,483.14666666666665,20.217499999999973,0.0
6+12+18_frozen0,2025-10-31,05:40,0.3713,1326.032783333333,1326.032783333333,0.0,833.3333333333333,0.0,6612.9338148148145,7362.9338148148145,481.2557,0.0,11.443749999999852
6+12+18_frozen0,2025-10-31,05:50,0.5708,0.0,0.0,0.0,0.0,502.58349999999996,7362.9338148148145,6804.507703703704,467.94516666666664,0.0,34.63833333333332
6+12+18_frozen0,2025-10-31,06:00,0.9099,0.0,0.0,0.0,0.0,494.88083333333327,6804.507703703704,6254.640111111111,450.43999999999994,0.0,44.44083333333333
6+12+18_frozen0,2025-10-31,06:10,0.9368,0.0,0.0,0.0,0.0,464.42933888888876,6254.640111111111,5738.6075123456785,438.8983999999999,0.0,25.53093888888884
6+12+18_frozen0,2025-10-31,06:20,0.8758,0.0,0.0,0.0,0.0,475.79590277777794,5738.6075123456785,5209.945398148147,454.26824999999997,0.0,21.527652777777973
6+12+18_frozen0,2025-10-31,06:30,0.8759,0.0,0.0,0.0,0.0,503.1743249999997,5209.945398148147,4650.862814814815,474.505,0.0,28.66932499999973
6+12+18_frozen0,2025-10-31,06:40,0.8601,0.0,0.0,0.0,0.0,459.0303166666666,4650.862814814815,4140.829129629629,449.5687833333333,0.0,9.461533333333307
6+12+18_frozen0,2025-10-31,06:50,0.8442,0.0,0.0,0.0,0.0,442.7410694444443,4140.829129629629,3648.894608024691,436.18275,0.0,6.558319444444294
6+12+18_frozen0,2025-10-31,07:00,0.8334,0.0,0.0,0.0,0.0,436.0011,3648.894608024691,3164.4489413580245,433.62666666666667,0.0,2.374433333333343
6+12+18_frozen0,2025-10-31,07:10,0.8092,0.0,0.0,0.0,0.0,388.059961111111,3164.4489413580245,2733.2712067901234,383.94898333333333,0.0,4.110977777777691
6+12+18_frozen0,2025-10-31,07:20,0.7972,0.0,0.0,0.0,0.0,348.55083611111115,2733.2712067901234,2345.9925,329.3518,0.0,19.199036111111127
6+12+18_frozen0,2025-10-31,07:30,0.7644,0.0,0.0,0.0,0.0,310.5609749999999,2345.9925,2000.92475,281.3137499999999,0.0,29.247225000000014
6+12+18_frozen0,2025-10-31,07:40,0.6899,0.0,0.0,0.0,0.0,236.2747333333332,2000.92475,1738.3972685185186,207.06191666666666,0.0,29.212816666666527
6+12+18_frozen0,2025-10-31,07:50,0.86,0.0,0.0,0.0,0.0,180.42014166666672,1738.3972685185186,1537.9304444444444,123.46368333333331,0.0,56.956458333333416
6+12+18_frozen0,2025-10-31,08:00,1.1617,0.0,0.0,0.0,0.0,171.57498333333334,1537.9304444444444,1347.291574074074,59.416666666666664,0.0,112.15831666666668
6+12+18_frozen0,2025-10-31,08:10,1.1683,0.0,0.0,0.0,0.0,92.12196111111113,1347.291574074074,1244.933839506173,31.987549999999978,0.0,60.134411111111156
6+12+18_frozen0,2025-10-31,08:20,1.0956,0.0,0.0,0.0,0.0,25.062538888888962,1244.933839506173,1217.0865740740742,14.74806666666662,0.0,10.314472222222342
6+12+18_frozen0,2025-10-31,08:30,1.0849,0.0,0.0,0.0,0.0,0.0,1217.0865740740742,1217.0865740740742,-33.727916666666715,0.0,33.727916666666715
6+12+18_frozen0,2025-10-31,08:40,1.061,0.0,0.0,0.0,42.447299999999814,0.0,1217.0865740740742,1255.289144074074,-123.03541666666668,0.0,80.58811666666686
6+12+18_frozen0,2025-10-31,08:50,1.043,0.0,0.0,0.0,60.016391666666664,0.0,1255.289144074074,1309.303896574074,-126.97091666666672,0.0,66.95452500000006
6+12+18_frozen0,2025-10-31,09:00,1.036,0.0,0.0,0.0,70.91576666666668,0.0,1309.303896574074,1373.1280865740741,-68.83708333333341,2.0786833333332737,0.0
6+12+18_frozen0,2025-10-31,09:10,1.0147,0.0,0.0,0.0,113.5997166666667,0.0,1373.1280865740741,1475.3678315740742,-104.11373333333327,9.485983333333422,0.0
6+12+18_frozen0,2025-10-31,09:20,0.9922,0.0,0.0,0.0,115.36469166666654,0.0,1475.3678315740742,1579.196054074074,-184.5229833333333,0.0,69.15829166666674
6+12+18_frozen0,2025-10-31,09:30,0.97,0.0,0.0,0.0,219.67922500000017,0.0,1579.196054074074,1776.9073565740741,-243.8375000000001,0.0,24.158274999999918
6+12+18_frozen0,2025-10-31,09:40,0.9422,0.0,0.0,0.0,255.70531388888878,0.0,1776.9073565740741,2007.042139074074,-270.5119166666667,0.0,14.806602777777925
6+12+18_frozen0,2025-10-31,09:50,0.9569,0.0,0.0,0.0,286.2755833333332,0.0,2007.042139074074,2264.690164074074,-327.83368333333334,0.0,41.55810000000014
6+12+18_frozen0,2025-10-31,10:00,0.9977,0.0,0.0,0.0,297.2315666666666,0.0,2264.690164074074,2532.198574074074,-409.3791666666666,0.0,112.14760000000001
6+12+18_frozen0,2025-10-31,10:10,0.9919,0.0,0.0,0.0,383.24682325102657,0.0,2532.198574074074,2877.1207149999977,-450.2610166666667,0.0,67.01419341564014
6+12+18_frozen0,2025-10-31,10:20,0.9588,0.0,0.0,0.0,402.25496388888894,0.0,2877.1207149999977,3239.1501824999978,-500.21745,0.0,97.96248611111105
6+12+18_frozen0,2025-10-31,10:30,0.9549,0.0,0.0,0.0,406.0084083333335,0.0,3239.1501824999978,3604.557749999998,-555.385,0.0,149.3765916666665
6+12+18_frozen0,2025-10-31,10:40,0.9839,0.0,0.0,0.0,384.4480916666663,0.0,3604.557749999998,3950.561032499998,-558.7628833333333,0.0,174.31479166666702
6+12+18_frozen0,2025-10-31,10:50,0.799,0.0,0.0,0.0,413.6441972222222,0.0,3950.561032499998,4322.840809999998,-569.9654333333333,0.0,156.3212361111111
6+12+18_frozen0,2025-10-31,11:00,0.5025,0.0,0.0,0.0,406.0435999999999,0.0,4322.840809999998,4688.280049999998,-593.6524999999999,0.0,187.6089
6+12+18_frozen0,2025-10-31,11:10,0.4662,0.0,0.0,0.0,490.63507222222216,0.0,4688.280049999998,5129.851614999998,-574.0573333333334,0.0,83.42226111111125
6+12+18_frozen0,2025-10-31,11:20,0.5007,0.0,0.0,0.0,486.49046944444433,0.0,5129.851614999998,5567.693037499997,-552.0181333333334,0.0,65.52766388888904
6+12+18_frozen0,2025-10-31,11:30,0.4827,0.0,0.0,0.0,501.2568333333333,0.0,5567.693037499997,6018.824187499998,-552.9783333333334,0.0,51.72150000000005
6+12+18_frozen0,2025-10-31,11:40,0.4785,0.0,0.0,0.0,505.1477305555555,0.0,6018.824187499998,6473.457144999998,-563.2522999999999,0.0,58.104569444444394
6+12+18_frozen0,2025-10-31,11:50,0.4662,0.0,0.0,0.0,479.48666111111106,0.0,6473.457144999998,6904.995139999997,-574.3167166666667,0.0,94.83005555555565
6+12+18_frozen0,2025-10-31,12:00,0.4432,0.0,0.0,0.0,450.8046166666665,0.0,6904.995139999997,7310.719294999997,-573.8554166666667,0.0,123.05080000000015
6+12+18_frozen0,2025-10-31,12:10,0.4411,0.0,0.0,0.0,492.9921250000037,0.0,7310.719294999997,7754.4122075000005,-557.8607166666666,0.0,64.8685916666629
6+12+18_frozen0,2025-10-31,12:20,0.4551,0.0,0.0,0.0,489.42594444444427,0.0,7754.4122075000005,8194.8955575,-574.2308999999999,0.0,84.80495555555564
6+12+18_frozen0,2025-10-31,12:30,0.4463,0.0,0.0,0.0,450.2161416666668,0.0,8194.8955575,8600.090085,-605.6141666666667,0.0,155.39802499999996
6+12+18_frozen0,2025-10-31,12:40,0.4113,0.0,0.0,0.0,486.2613722222221,0.0,8600.090085,9037.72532,-588.4719833333334,0.0,102.21061111111123
6+12+18_frozen0,2025-10-31,12:50,0.5682,0.0,0.0,0.0,318.6835027777779,0.0,9037.72532,9324.540472499999,-583.6899666666667,0.0,265.0064638888888
6+12+18_frozen0,2025-10-31,13:00,0.8279,0.0,0.0,0.0,343.19835,0.0,9324.540472499999,9633.4189875,-593.6141666666667,0.0,250.41581666666673
6+12+18_frozen0,2025-10-31,13:10,0.8636,0.0,0.0,0.0,225.1842305555555,0.0,9633.4189875,9836.084794999999,-559.2358499999999,0.0,334.05161944444444
6+12+18_frozen0,2025-10-31,13:20,0.8416,0.0,0.0,0.0,196.85870277777784,0.0,9836.084794999999,10013.2576275,-534.52945,0.0,337.6707472222222
6+12+18_frozen0,2025-10-31,13:30,0.8618,0.0,0.0,0.0,265.44685000000004,0.0,10013.2576275,10252.159792499999,-520.3175,0.0,254.87064999999996
6+12+18_frozen0,2025-10-31,13:40,0.8623,0.0,0.0,0.0,230.3729972222222,0.0,10252.159792499999,10459.49549,-465.0891333333332,0.0,234.716136111111
6+12+18_frozen0,2025-10-31,13:50,0.9026,0.0,0.0,0.0,156.7535861111112,0.0,10459.49549,10600.5737175,-433.8768166666667,0.0,277.1232305555555
6+12+18_frozen0,2025-10-31,14:00,0.9754,0.0,0.0,0.0,117.08618333333334,0.0,10600.5737175,10705.9512825,-437.755,0.0,320.66881666666666
6+12+18_frozen0,2025-10-31,14:10,1.0002,0.0,0.0,0.0,69.81459166666662,0.0,10705.9512825,10768.784415,-415.43785,0.0,345.6232583333334
6+12+18_frozen0,2025-10-31,14:20,0.9978,0.0,0.0,0.0,34.683983333333344,0.0,10768.784415,10800.0,-352.81978333333336,0.0,318.1358
6+12+18_frozen0,2025-10-31,14:30,1.0271,0.0,0.0,0.0,0.0,-0.0,10800.0,10800.0,-262.7083333333333,0.0,262.7083333333333
6+12+18_frozen0,2025-10-31,14:40,1.0906,0.0,0.0,0.0,0.0,37.916888888888934,10800.0,10757.87012345679,-174.03873333333337,0.0,211.9556222222223
6+12+18_frozen0,2025-10-31,14:50,0.9376,0.0,0.0,0.0,0.0,56.8034666666667,10757.87012345679,10694.755160493827,-121.93876666666672,0.0,178.74223333333342
6+12+18_frozen0,2025-10-31,15:00,0.6694,121.97854999999994,141.90354999999985,20.00669249999991,0.0,0.0,10694.755160493827,10694.755160493827,-107.93666666666664,0.0,249.8402166666665
6+12+18_frozen0,2025-10-31,15:10,0.66,272.51841334019196,272.51841334019196,0.0,116.93871056241429,0.0,10694.755160493827,10800.0,-96.8273,0.0,252.40700277777768
6+12+18_frozen0,2025-10-31,15:20,0.7217,185.81136388888888,185.81136388888888,0.0,0.0,0.0,10800.0,10800.0,-48.74754999999997,0.0,234.55891388888884
6+12+18_frozen0,2025-10-31,15:30,0.7308,175.36995833333327,175.36995833333327,0.0,0.0,0.0,10800.0,10800.0,24.4391666666667,0.0,150.93079166666658
6+12+18_frozen0,2025-10-31,15:40,0.7534,222.38691111111115,222.38691111111115,0.0,0.0,0.0,10800.0,10800.0,73.64524999999995,0.0,148.7416611111112
6+12+18_frozen0,2025-10-31,15:50,0.7823,274.7994305555558,274.7994305555558,0.0,0.0,0.0,10800.0,10800.0,110.57361666666664,0.0,164.22581388888915
6+12+18_frozen0,2025-10-31,16:00,0.8055,288.6995500000001,288.6995500000001,0.0,0.0,0.0,10800.0,10800.0,154.98499999999996,0.0,133.71455000000014
6+12+18_frozen0,2025-10-31,16:10,0.8271,311.27807777777775,311.27807777777775,0.0,0.0,-0.0,10800.0,10800.0,215.9542166666667,0.0,95.32386111111106
6+12+18_frozen0,2025-10-31,16:20,0.8519,340.80735555555566,340.80735555555566,0.0,0.0,-0.0,10800.0,10800.0,290.24243333333334,0.0,50.56492222222232
6+12+18_frozen0,2025-10-31,16:30,0.8791,378.94584999999984,378.94584999999984,0.0,0.0,-0.0,10800.0,10800.0,361.66041666666666,0.0,17.285433333333174
6+12+18_frozen0,2025-10-31,16:40,0.9024,457.1850527777779,457.1850527777779,0.0,0.0,0.1548045000003185,10800.0,10799.827995,404.2665,0.0,53.0733572777782
6+12+18_frozen0,2025-10-31,16:50,0.9163,461.1652805555558,461.1652805555558,0.0,-0.0,0.0,10799.827995,10799.827995,395.0111,0.0,66.1541805555558
6+12+18_frozen0,2025-10-31,17:00,0.9264,393.75601666666677,393.75601666666677,0.0,0.19111666666685778,0.0,10799.827995,10800.0,358.8741666666666,0.0,34.6907333333333
6+12+18_frozen0,2025-10-31,17:10,0.9462,427.5347194444446,427.5347194444446,0.0,-0.0,0.0,10800.0,10800.0,357.64248333333336,0.0,69.89223611111123
6+12+18_frozen0,2025-10-31,17:20,0.9742,468.3701249999999,468.3701249999999,0.0,0.0,0.0,10800.0,10800.0,408.93564999999995,0.0,59.43447499999996
6+12+18_frozen0,2025-10-31,17:30,0.9862,471.7798166666664,471.7798166666664,0.0,0.0,-0.0,10800.0,10800.0,459.5333333333333,0.0,12.246483333333117
6+12+18_frozen0,2025-10-31,17:40,0.976,474.4807999999999,474.4807999999999,0.0,-0.0,0.0,10800.0,10800.0,435.82315,0.0,38.657649999999876
6+12+18_frozen0,2025-10-31,17:50,1.0742,107.24618333333223,187.50000555555556,129.31298374666846,0.0,283.12210833333336,10800.0,10485.41987962963,422.3552833333333,0.0,48.2668305555556
6+12+18_frozen0,2025-10-31,18:00,1.2313,0.0,0.0,0.0,0.0,450.23749999999995,10485.41987962963,9985.15599074074,453.71000000000004,3.472500000000082,0.0
6+12+18_frozen0,2025-10-31,18:10,1.2561,0.0,0.0,0.0,0.0,443.2293666666667,9985.15599074074,9492.678916666668,484.22709999999995,40.99773333333326,0.0
6+12+18_frozen0,2025-10-31,18:20,1.2447,0.0,0.0,0.0,0.0,457.4263083333333,9492.678916666668,8984.427462962964,475.3338833333333,17.90757500000001,0.0
6+12+18_frozen0,2025-10-31,18:30,1.2545,0.0,0.0,0.0,0.0,481.6983333333333,8984.427462962964,8449.207092592593,449.31499999999994,0.0,32.38333333333338
6+12+18_frozen0,2025-10-31,18:40,1.2522,0.0,0.0,0.0,0.0,476.97580833333325,8449.207092592593,7919.233972222222,460.5921166666667,0.0,16.38369166666655
6+12+18_frozen0,2025-10-31,18:50,1.2881,0.0,0.0,0.0,0.0,467.8376583333335,7919.233972222222,7399.414351851852,460.49591666666663,0.0,7.341741666666849
6+12+18_frozen0,2025-10-31,19:00,1.3466,0.0,0.0,0.0,0.0,444.87083333333317,7399.414351851852,6905.113425925926,435.7383333333333,0.0,9.13249999999988
6+12+18_frozen0,2025-10-31,19:10,1.3523,0.0,0.0,0.0,0.0,467.07767500000006,6905.113425925926,6386.138231481482,428.5340833333333,0.0,38.54359166666677
6+12+18_frozen0,2025-10-31,19:20,1.3445,0.0,0.0,0.0,0.0,469.26817499999987,6386.138231481482,5864.729148148149,454.32811666666663,0.0,14.94005833333324
6+12+18_frozen0,2025-10-31,19:30,1.3483,0.0,0.0,0.0,0.0,474.75749999999994,5864.729148148149,5337.220814814816,487.62166666666667,12.864166666666733,0.0
6+12+18_frozen0,2025-10-31,19:40,1.349,0.0,0.0,0.0,0.0,440.6854250000001,5337.220814814816,4847.570342592593,483.5328833333333,42.84745833333318,0.0
6+12+18_frozen0,2025-10-31,19:50,1.3473,0.0,0.0,0.0,0.0,461.42943333333346,4847.570342592593,4334.870972222223,454.3326833333333,0.0,7.096750000000156
6+12+18_frozen0,2025-10-31,20:00,1.3482,0.0,0.0,0.0,0.0,442.0225000000001,4334.870972222223,3843.734861111112,436.3016666666666,0.0,5.7208333333334735
6+12+18_frozen0,2025-10-31,20:10,1.3513,0.0,0.0,0.0,0.0,466.23368333333326,3843.734861111112,3325.697435185186,454.58475,0.0,11.648933333333275
6+12+18_frozen0,2025-10-31,20:20,1.34,0.0,0.0,0.0,0.0,464.8980083333335,3325.697435185186,2809.144092592593,455.4126,0.0,9.48540833333351
6+12+18_frozen0,2025-10-31,20:30,1.3489,0.0,0.0,0.0,0.0,461.98666666666657,2809.144092592593,2295.8255740740747,434.32833333333326,0.0,27.658333333333303
6+12+18_frozen0,2025-10-31,20:40,1.3952,0.0,0.0,0.0,0.0,495.11005833333326,2295.8255740740747,1745.7032870370376,440.46526666666665,0.0,54.644791666666606
6+12+18_frozen0,2025-10-31,20:50,1.2226,0.0,0.0,0.0,0.0,491.1329583333333,1745.7032870370376,1200.0000000000007,460.99465,0.0,30.138308333333327
6+12+18_frozen0,2025-10-31,21:00,0.9332,478.3499999999999,486.965,12.059277000000092,0.0,0.0,1200.0000000000007,1200.0000000000007,472.58500000000004,0.0,14.379999999999939
6+12+18_frozen0,2025-10-31,21:10,0.9068,460.8981083333333,460.8981083333333,0.0,0.0,0.0,1200.0000000000007,1200.0000000000007,467.42159999999996,6.523491666666644,0.0
6+12+18_frozen0,2025-10-31,21:20,0.9371,471.57500833333347,471.57500833333347,0.0,0.0,4.0927261579781767e-13,1200.0000000000007,1200.0000000000002,474.98159999999996,3.4065916666660883,0.0
6+12+18_frozen0,2025-10-31,21:30,0.9371,487.6275,487.6275,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,493.39666666666665,5.769166666666649,0.0
6+12+18_frozen0,2025-10-31,21:40,0.9871,473.0921499999999,473.0921499999999,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,484.66273333333334,11.570583333333445,0.0
6+12+18_frozen0,2025-10-31,21:50,0.7764,437.24278333333336,437.24278333333336,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,431.32161666666667,0.0,5.921166666666693
6+12+18_frozen0,2025-10-31,22:00,0.4209,376.90666666666664,376.90666666666664,0.0,-0.0,0.0,1200.0000000000002,1200.0000000000002,382.1866666666666,5.279999999999973,0.0
6+12+18_frozen0,2025-10-31,22:10,0.3859,368.9639333333333,368.9639333333333,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,406.58125,37.61731666666674,0.0
6+12+18_frozen0,2025-10-31,22:20,0.4368,402.7564333333333,402.7564333333333,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,417.81261666666666,15.056183333333365,0.0
6+12+18_frozen0,2025-10-31,22:30,0.4198,407.88833333333326,407.88833333333326,0.0,-0.0,0.0,1200.0000000000002,1200.0000000000002,396.4233333333333,0.0,11.464999999999975
6+12+18_frozen0,2025-10-31,22:40,0.4186,406.34815833333334,406.34815833333334,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,402.8522833333333,0.0,3.495875000000069
6+12+18_frozen0,2025-10-31,22:50,0.4241,415.3884,415.3884,0.0,-0.0,0.0,1200.0000000000002,1200.0000000000002,392.73105,0.0,22.657350000000008
6+12+18_frozen0,2025-10-31,23:00,0.4237,417.79333333333324,417.79333333333324,0.0,0.0,-0.0,1200.0000000000002,1200.0000000000002,367.8433333333333,0.0,49.94999999999993
6+12+18_frozen0,2025-10-31,23:10,0.4248,431.7380166666667,431.7380166666667,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,378.27464999999995,0.0,53.46336666666673
6+12+18_frozen0,2025-10-31,23:20,0.424,426.09322499999996,426.09322499999996,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,376.56495,0.0,49.52827499999995
6+12+18_frozen0,2025-10-31,23:30,0.422,435.3075,435.3075,0.0,0.44585390946521225,0.0,1200.0000000000002,1200.401268518519,366.56333333333333,0.0,68.29831275720147
6+12+18_frozen0,2025-10-31,23:40,0.424,422.44030833333323,422.44030833333323,0.0,0.0,0.36114166666675374,1200.401268518519,1200.0000000000002,401.0809166666666,0.0,21.72053333333338
6+12+18_frozen0,2025-10-31,23:50,0.4271,427.94475833333337,427.94475833333337,0.0,0.0,0.0,1200.0000000000002,1200.0000000000002,425.2093,0.0,2.7354583333333835
6+12+18_frozen0,2025-11-01,00:00,0.4276,429.7341666666667,429.7341666666667,0.0,-0.0,0.0,1200.0000000000002,1200.0000000000002,411.91833333333335,0.0,17.81583333333333
